# total charge: 9.000000 
# r(A)     rho (e/A^3)     4*pi*r^2*rho(e/A)  dip  
 0.9100    9.2132643E-01    9.5875177E+00   -9.5875177E+00
 0.9200    9.0110509E-01    9.5843125E+00   -9.5843125E+00
 0.9300    8.8068003E-01    9.5718064E+00   -9.5718064E+00
 0.9400    8.6009771E-01    9.5502197E+00   -9.5502197E+00
 0.9500    8.3940266E-01    9.5197911E+00   -9.5197911E+00
 0.9600    8.1863741E-01    9.4807766E+00   -9.4807766E+00
 0.9700    7.9784249E-01    9.4334488E+00   -9.4334488E+00
 0.9800    7.7705654E-01    9.3780951E+00   -9.3780951E+00
 0.9900    7.5631623E-01    9.3150175E+00   -9.3150175E+00
 1.0000    7.3565635E-01    9.2445303E+00   -9.2445303E+00
 1.0100    7.1510975E-01    9.1669595E+00   -9.1669595E+00
 1.0200    6.9470742E-01    9.0826409E+00   -9.0826409E+00
 1.0300    6.7447847E-01    8.9919193E+00   -8.9919193E+00
 1.0400    6.5445016E-01    8.8951468E+00   -8.8951468E+00
 1.0500    6.3464796E-01    8.7926817E+00   -8.7926817E+00
 1.0600    6.1509561E-01    8.6848880E+00   -8.6848880E+00
 1.0700    5.9581522E-01    8.5721353E+00   -8.5721353E+00
 1.0800    5.7682751E-01    8.4548000E+00   -8.4548000E+00
 1.0900    5.5815181E-01    8.3332651E+00   -8.3332651E+00
 1.1000    5.3980618E-01    8.2079195E+00   -8.2079195E+00
 1.1100    5.2180728E-01    8.0791553E+00   -8.0791553E+00
 1.1200    5.0417037E-01    7.9473662E+00   -7.9473662E+00
 1.1300    4.8690933E-01    7.8129465E+00   -7.8129465E+00
 1.1400    4.7003683E-01    7.6762914E+00   -7.6762914E+00
 1.1500    4.5356438E-01    7.5377979E+00   -7.5377979E+00
 1.1600    4.3750247E-01    7.3978641E+00   -7.3978641E+00
 1.1700    4.2186038E-01    7.2568865E+00   -7.2568865E+00
 1.1800    4.0664601E-01    7.1152537E+00   -7.1152537E+00
 1.1900    3.9186541E-01    6.9733380E+00   -6.9733380E+00
 1.2000    3.7752245E-01    6.8314852E+00   -6.8314852E+00
 1.2100    3.6361842E-01    6.6900056E+00   -6.6900056E+00
 1.2200    3.5015196E-01    6.5491673E+00   -6.5491673E+00
 1.2300    3.3711912E-01    6.4091948E+00   -6.4091948E+00
 1.2400    3.2451373E-01    6.2702710E+00   -6.2702710E+00
 1.2500    3.1232789E-01    6.1325437E+00   -6.1325437E+00
 1.2600    3.0055250E-01    5.9961336E+00   -5.9961336E+00
 1.2700    2.8917781E-01    5.8611423E+00   -5.8611423E+00
 1.2800    2.7819379E-01    5.7276600E+00   -5.7276600E+00
 1.2900    2.6759040E-01    5.5957695E+00   -5.5957695E+00
 1.3000    2.5735767E-01    5.4655477E+00   -5.4655477E+00
 1.3100    2.4748568E-01    5.3370654E+00   -5.3370654E+00
 1.3200    2.3796454E-01    5.2103869E+00   -5.2103869E+00
 1.3300    2.2878445E-01    5.0855702E+00   -5.0855702E+00
 1.3400    2.1993570E-01    4.9626677E+00   -4.9626677E+00
 1.3500    2.1140869E-01    4.8417263E+00   -4.8417263E+00
 1.3600    2.0319396E-01    4.7227883E+00   -4.7227883E+00
 1.3700    1.9528224E-01    4.6058920E+00   -4.6058920E+00
 1.3800    1.8766449E-01    4.4910732E+00   -4.4910732E+00
 1.3900    1.8033191E-01    4.3783658E+00   -4.3783658E+00
 1.4000    1.7327593E-01    4.2678011E+00   -4.2678011E+00
 1.4100    1.6648812E-01    4.1594064E+00   -4.1594064E+00
 1.4200    1.5996016E-01    4.0532033E+00   -4.0532033E+00
 1.4300    1.5368379E-01    3.9492080E+00   -3.9492080E+00
 1.4400    1.4765087E-01    3.8474312E+00   -3.8474312E+00
 1.4500    1.4185340E-01    3.7478795E+00   -3.7478795E+00
 1.4600    1.3628355E-01    3.6505560E+00   -3.6505560E+00
 1.4700    1.3093370E-01    3.5554614E+00   -3.5554614E+00
 1.4800    1.2579639E-01    3.4625932E+00   -3.4625932E+00
 1.4900    1.2086436E-01    3.3719463E+00   -3.3719463E+00
 1.5000    1.1613049E-01    3.2835122E+00   -3.2835122E+00
 1.5100    1.1158780E-01    3.1972786E+00   -3.1972786E+00
 1.5200    1.0722945E-01    3.1132295E+00   -3.1132295E+00
 1.5300    1.0304875E-01    3.0313455E+00   -3.0313455E+00
 1.5400    9.9039134E-02    2.9516043E+00   -2.9516043E+00
 1.5500    9.5194227E-02    2.8739809E+00   -2.8739809E+00
 1.5600    9.1507792E-02    2.7984473E+00   -2.7984473E+00
 1.5700    8.7973746E-02    2.7249733E+00   -2.7249733E+00
 1.5800    8.4586157E-02    2.6535259E+00   -2.6535259E+00
 1.5900    8.1339265E-02    2.5840705E+00   -2.5840705E+00
 1.6000    7.8227493E-02    2.5165713E+00   -2.5165713E+00
 1.6100    7.5245459E-02    2.4509921E+00   -2.4509921E+00
 1.6200    7.2387963E-02    2.3872959E+00   -2.3872959E+00
 1.6300    6.9649955E-02    2.3254441E+00   -2.3254441E+00
 1.6400    6.7026511E-02    2.2653962E+00   -2.2653962E+00
 1.6500    6.4512835E-02    2.2071095E+00   -2.2071095E+00
 1.6600    6.2104288E-02    2.1505405E+00   -2.1505405E+00
 1.6700    5.9796416E-02    2.0956462E+00   -2.0956462E+00
 1.6800    5.7584961E-02    2.0423845E+00   -2.0423845E+00
 1.6900    5.5465840E-02    1.9907140E+00   -1.9907140E+00
 1.7000    5.3435118E-02    1.9405931E+00   -1.9405931E+00
 1.7100    5.1488989E-02    1.8919796E+00   -1.8919796E+00
 1.7200    4.9623783E-02    1.8448312E+00   -1.8448312E+00
 1.7300    4.7835987E-02    1.7991062E+00   -1.7991062E+00
 1.7400    4.6122259E-02    1.7547649E+00   -1.7547649E+00
 1.7500    4.4479434E-02    1.7117692E+00   -1.7117692E+00
 1.7600    4.2904501E-02    1.6700830E+00   -1.6700830E+00
 1.7700    4.1394579E-02    1.6296707E+00   -1.6296707E+00
 1.7800    3.9946887E-02    1.5904968E+00   -1.5904968E+00
 1.7900    3.8558742E-02    1.5525257E+00   -1.5525257E+00
 1.8000    3.7227570E-02    1.5157220E+00   -1.5157220E+00
 1.8100    3.5950931E-02    1.4800526E+00   -1.4800526E+00
 1.8200    3.4726530E-02    1.4454865E+00   -1.4454865E+00
 1.8300    3.3552198E-02    1.4119945E+00   -1.4119945E+00
 1.8400    3.2425845E-02    1.3795480E+00   -1.3795480E+00
 1.8500    3.1345433E-02    1.3481170E+00   -1.3481170E+00
 1.8600    3.0308980E-02    1.3176713E+00   -1.3176713E+00
 1.8700    2.9314603E-02    1.2881816E+00   -1.2881816E+00
 1.8800    2.8360547E-02    1.2596218E+00   -1.2596218E+00
 1.8900    2.7445185E-02    1.2319686E+00   -1.2319686E+00
 1.9000    2.6566973E-02    1.2052000E+00   -1.2052000E+00
 1.9100    2.5724415E-02    1.1792940E+00   -1.1792940E+00
 1.9200    2.4916047E-02    1.1542276E+00   -1.1542276E+00
 1.9300    2.4140454E-02    1.1299778E+00   -1.1299778E+00
 1.9400    2.3396289E-02    1.1065226E+00   -1.1065226E+00
 1.9500    2.2682288E-02    1.0838419E+00   -1.0838419E+00
 1.9600    2.1997255E-02    1.0619168E+00   -1.0619168E+00
 1.9700    2.1340034E-02    1.0407284E+00   -1.0407284E+00
 1.9800    2.0709482E-02    1.0202568E+00   -1.0202568E+00
 1.9900    2.0104443E-02    1.0004792E+00   -1.0004792E+00
 2.0000    1.9523745E-02    9.8137044E-01   -9.8137044E-01
 2.0100    1.8966236E-02    9.6290433E-01   -9.6290433E-01
 2.0200    1.8430831E-02    9.4505594E-01   -9.4505594E-01
 2.0300    1.7916542E-02    9.2780378E-01   -9.2780378E-01
 2.0400    1.7422490E-02    9.1113015E-01   -9.1113015E-01
 2.0500    1.6947869E-02    8.9501991E-01   -8.9501991E-01
 2.0600    1.6491906E-02    8.7945808E-01   -8.7945808E-01
 2.0700    1.6053813E-02    8.6442787E-01   -8.6442787E-01
 2.0800    1.5632791E-02    8.4991022E-01   -8.4991022E-01
 2.0900    1.5228051E-02    8.3588544E-01   -8.3588544E-01
 2.1000    1.4838861E-02    8.2233546E-01   -8.2233546E-01
 2.1100    1.4464564E-02    8.0924516E-01   -8.0924516E-01
 2.1200    1.4104564E-02    7.9660173E-01   -7.9660173E-01
 2.1300    1.3758294E-02    7.8439292E-01   -7.8439292E-01
 2.1400    1.3425184E-02    7.7260525E-01   -7.7260525E-01
 2.1500    1.3104638E-02    7.6122285E-01   -7.6122285E-01
 2.1600    1.2796026E-02    7.5022665E-01   -7.5022665E-01
 2.1700    1.2498685E-02    7.3959445E-01   -7.3959445E-01
 2.1800    1.2211940E-02    7.2930221E-01   -7.2930221E-01
 2.1900    1.1935167E-02    7.1932737E-01   -7.1932737E-01
 2.2000    1.1667845E-02    7.0965270E-01   -7.0965270E-01
 2.2100    1.1409592E-02    7.0026841E-01   -7.0026841E-01
 2.2200    1.1160142E-02    6.9117103E-01   -6.9117103E-01
 2.2300    1.0919273E-02    6.8235963E-01   -6.8235963E-01
 2.2400    1.0686750E-02    6.7383188E-01   -6.7383188E-01
 2.2500    1.0462287E-02    6.6558195E-01   -6.6558195E-01
 2.2600    1.0245559E-02    6.5760088E-01   -6.5760088E-01
 2.2700    1.0036225E-02    6.4987820E-01   -6.4987820E-01
 2.2800    9.8339532E-03    6.4240320E-01   -6.4240320E-01
 2.2900    9.6384147E-03    6.3516482E-01   -6.3516482E-01
 2.3000    9.4492765E-03    6.2815105E-01   -6.2815105E-01
 2.3100    9.2662010E-03    6.2134891E-01   -6.2134891E-01
 2.3200    9.0888575E-03    6.1474518E-01   -6.1474518E-01
 2.3300    8.9169355E-03    6.0832734E-01   -6.0832734E-01
 2.3400    8.7501591E-03    6.0208462E-01   -6.0208462E-01
 2.3500    8.5883087E-03    5.9600957E-01   -5.9600957E-01
 2.3600    8.4312428E-03    5.9009980E-01   -5.9009980E-01
 2.3700    8.2788963E-03    5.8435801E-01   -5.8435801E-01
 2.3800    8.1312347E-03    5.7878901E-01   -5.7878901E-01
 2.3900    7.9881806E-03    5.7339453E-01   -5.7339453E-01
 2.4000    7.8495612E-03    5.6816925E-01   -5.6816925E-01
 2.4100    7.7151145E-03    5.6310103E-01   -5.6310103E-01
 2.4200    7.5845488E-03    5.5817495E-01   -5.5817495E-01
 2.4300    7.4576108E-03    5.5337830E-01   -5.5337830E-01
 2.4400    7.3341208E-03    5.4870331E-01   -5.4870331E-01
 2.4500    7.2139663E-03    5.4414688E-01   -5.4414688E-01
 2.4600    7.0970768E-03    5.3970890E-01   -5.3970890E-01
 2.4700    6.9834016E-03    5.3539066E-01   -5.3539066E-01
 2.4800    6.8728911E-03    5.3119342E-01   -5.3119342E-01
 2.4900    6.7654712E-03    5.2711650E-01   -5.2711650E-01
 2.5000    6.6610141E-03    5.2315483E-01   -5.2315483E-01
 2.5100    6.5593268E-03    5.1929791E-01   -5.1929791E-01
 2.5200    6.4601766E-03    5.1553165E-01   -5.1553165E-01
 2.5300    6.3633487E-03    5.1184284E-01   -5.1184284E-01
 2.5400    6.2687033E-03    5.0822381E-01   -5.0822381E-01
 2.5500    6.1761989E-03    5.0467466E-01   -5.0467466E-01
 2.5600    6.0858612E-03    5.0120089E-01   -5.0120089E-01
 2.5700    5.9977092E-03    4.9780759E-01   -4.9780759E-01
 2.5800    5.9116839E-03    4.9449338E-01   -4.9449338E-01
 2.5900    5.8276318E-03    4.9124879E-01   -4.9124879E-01
 2.6000    5.7453592E-03    4.8806059E-01   -4.8806059E-01
