# total charge: 10.000000 
# r(A)     rho (e/A^3)     4*pi*r^2*rho(e/A)  dip  
 0.9300    8.9259576E-01    9.7013144E+00   -9.7013144E+00
 0.9400    8.6957899E-01    9.6554964E+00   -9.6554964E+00
 0.9500    8.4653478E-01    9.6006775E+00   -9.6006775E+00
 0.9600    8.2349876E-01    9.5370768E+00   -9.5370768E+00
 0.9700    8.0050564E-01    9.4649370E+00   -9.4649370E+00
 0.9800    7.7758915E-01    9.3845231E+00   -9.3845231E+00
 0.9900    7.5478209E-01    9.2961226E+00   -9.2961226E+00
 1.0000    7.3211633E-01    9.2000451E+00   -9.2000451E+00
 1.0100    7.0962281E-01    9.0966227E+00   -9.0966227E+00
 1.0200    6.8733157E-01    8.9862087E+00   -8.9862087E+00
 1.0300    6.6527157E-01    8.8691761E+00   -8.8691761E+00
 1.0400    6.4347051E-01    8.7459137E+00   -8.7459137E+00
 1.0500    6.2195472E-01    8.6168241E+00   -8.6168241E+00
 1.0600    6.0074917E-01    8.4823224E+00   -8.4823224E+00
 1.0700    5.7987760E-01    8.3428369E+00   -8.3428369E+00
 1.0800    5.5936264E-01    8.1988101E+00   -8.1988101E+00
 1.0900    5.3922581E-01    8.0506979E+00   -8.0506979E+00
 1.1000    5.1948746E-01    7.8989670E+00   -7.8989670E+00
 1.1100    5.0016666E-01    7.7440931E+00   -7.7440931E+00
 1.1200    4.8128119E-01    7.5865582E+00   -7.5865582E+00
 1.1300    4.6284749E-01    7.4268502E+00   -7.4268502E+00
 1.1400    4.4488081E-01    7.2654621E+00   -7.2654621E+00
 1.1500    4.2739521E-01    7.1028917E+00   -7.1028917E+00
 1.1600    4.1040360E-01    6.9396411E+00   -6.9396411E+00
 1.1700    3.9391771E-01    6.7762137E+00   -6.7762137E+00
 1.1800    3.7794785E-01    6.6131102E+00   -6.6131102E+00
 1.1900    3.6250268E-01    6.4508213E+00   -6.4508213E+00
 1.2000    3.4758874E-01    6.2898176E+00   -6.2898176E+00
 1.2100    3.3320995E-01    6.1305377E+00   -6.1305377E+00
 1.2200    3.1936716E-01    5.9733750E+00   -5.9733750E+00
 1.2300    3.0605777E-01    5.8186668E+00   -5.8186668E+00
 1.2400    2.9327564E-01    5.6666870E+00   -5.6666870E+00
 1.2500    2.8101146E-01    5.5176471E+00   -5.5176471E+00
 1.2600    2.6925332E-01    5.3717033E+00   -5.3717033E+00
 1.2700    2.5798757E-01    5.2289692E+00   -5.2289692E+00
 1.2800    2.4719957E-01    5.0895281E+00   -5.0895281E+00
 1.2900    2.3687424E-01    4.9534424E+00   -4.9534424E+00
 1.3000    2.2699631E-01    4.8207584E+00   -4.8207584E+00
 1.3100    2.1755049E-01    4.6915087E+00   -4.6915087E+00
 1.3200    2.0852151E-01    4.5657128E+00   -4.5657128E+00
 1.3300    1.9989416E-01    4.4433779E+00   -4.4433779E+00
 1.3400    1.9165333E-01    4.3244993E+00   -4.3244993E+00
 1.3500    1.8378407E-01    4.2090615E+00   -4.2090615E+00
 1.3600    1.7627164E-01    4.0970393E+00   -4.0970393E+00
 1.3700    1.6910157E-01    3.9883992E+00   -3.9883992E+00
 1.3800    1.6225976E-01    3.8831026E+00   -3.8831026E+00
 1.3900    1.5573257E-01    3.7811066E+00   -3.7811066E+00
 1.4000    1.4950679E-01    3.6823652E+00   -3.6823652E+00
 1.4100    1.4356957E-01    3.5868275E+00   -3.5868275E+00
 1.4200    1.3790840E-01    3.4944373E+00   -3.4944373E+00
 1.4300    1.3251103E-01    3.4051322E+00   -3.4051322E+00
 1.4400    1.2736558E-01    3.3188446E+00   -3.3188446E+00
