# total charge: 8.000000 
# r(A)     rho (e/A^3)     4*pi*r^2*rho(e/A)  dip  
 0.9100    7.4216444E-01    7.7231201E+00   -7.7231201E+00
 0.9200    7.3404331E-01    7.8074140E+00   -7.8074140E+00
 0.9300    7.2544386E-01    7.8845983E+00   -7.8845983E+00
 0.9400    7.1639259E-01    7.9545690E+00   -7.9545690E+00
 0.9500    7.0691637E-01    8.0172442E+00   -8.0172442E+00
 0.9600    6.9704259E-01    8.0725667E+00   -8.0725667E+00
 0.9700    6.8679907E-01    8.1205048E+00   -8.1205048E+00
 0.9800    6.7621395E-01    8.1610519E+00   -8.1610519E+00
 0.9900    6.6531544E-01    8.1942244E+00   -8.1942244E+00
 1.0000    6.5413146E-01    8.2200583E+00   -8.2200583E+00
 1.0100    6.4268936E-01    8.2386058E+00   -8.2386058E+00
 1.0200    6.3101577E-01    8.2499330E+00   -8.2499330E+00
 1.0300    6.1913672E-01    8.2541218E+00   -8.2541218E+00
 1.0400    6.0707792E-01    8.2512735E+00   -8.2512735E+00
 1.0500    5.9486507E-01    8.2415127E+00   -8.2415127E+00
 1.0600    5.8252385E-01    8.2249886E+00   -8.2249886E+00
 1.0700    5.7007968E-01    8.2018719E+00   -8.2018719E+00
 1.0800    5.5755747E-01    8.1723511E+00   -8.1723511E+00
 1.0900    5.4498136E-01    8.1366289E+00   -8.1366289E+00
 1.1000    5.3237473E-01    8.0949220E+00   -8.0949220E+00
 1.1100    5.1976027E-01    8.0474614E+00   -8.0474614E+00
 1.1200    5.0716004E-01    7.9944933E+00   -7.9944933E+00
 1.1300    4.9459547E-01    7.9362783E+00   -7.9362783E+00
 1.1400    4.8208734E-01    7.8730915E+00   -7.8730915E+00
 1.1500    4.6965577E-01    7.8052210E+00   -7.8052210E+00
 1.1600    4.5732015E-01    7.7329675E+00   -7.7329675E+00
 1.1700    4.4509918E-01    7.6566427E+00   -7.6566427E+00
 1.1800    4.3301079E-01    7.5765693E+00   -7.5765693E+00
 1.1900    4.2107220E-01    7.4930797E+00   -7.4930797E+00
 1.2000    4.0929989E-01    7.4065163E+00   -7.4065163E+00
 1.2100    3.9770958E-01    7.3172293E+00   -7.3172293E+00
 1.2200    3.8631614E-01    7.2255744E+00   -7.2255744E+00
 1.2300    3.7513326E-01    7.1319068E+00   -7.1319068E+00
 1.2400    3.6417315E-01    7.0365724E+00   -7.0365724E+00
 1.2500    3.5344608E-01    6.9398976E+00   -6.9398976E+00
 1.2600    3.4295996E-01    6.8421782E+00   -6.8421782E+00
 1.2700    3.3272015E-01    6.7436716E+00   -6.7436716E+00
 1.2800    3.2272946E-01    6.6445934E+00   -6.6445934E+00
 1.2900    3.1298838E-01    6.5451184E+00   -6.5451184E+00
 1.3000    3.0349559E-01    6.4453864E+00   -6.4453864E+00
 1.3100    2.9424837E-01    6.3455099E+00   -6.3455099E+00
 1.3200    2.8524314E-01    6.2455824E+00   -6.2455824E+00
 1.3300    2.7647582E-01    6.1456851E+00   -6.1456851E+00
 1.3400    2.6794207E-01    6.0458919E+00   -6.0458919E+00
 1.3500    2.5963744E-01    5.9462713E+00   -5.9462713E+00
 1.3600    2.5155740E-01    5.8468881E+00   -5.8468881E+00
 1.3700    2.4369744E-01    5.7478041E+00   -5.7478041E+00
 1.3800    2.3605305E-01    5.6490791E+00   -5.6490791E+00
 1.3900    2.2861984E-01    5.5507718E+00   -5.5507718E+00
 1.4000    2.2139347E-01    5.4529403E+00   -5.4529403E+00
 1.4100    2.1436968E-01    5.3556408E+00   -5.3556408E+00
