# total charge: 3.000000 
# r(A)     rho (e/A^3)     4*pi*r^2*rho(e/A)  dip  
 0.9300    2.4730529E-01    2.6878756E+00   -2.6878756E+00
 0.9400    2.4040040E-01    2.6693208E+00   -2.6693208E+00
 0.9500    2.3363680E-01    2.6497099E+00   -2.6497099E+00
 0.9600    2.2701547E-01    2.6291040E+00   -2.6291040E+00
 0.9700    2.2053704E-01    2.6075634E+00   -2.6075634E+00
 0.9800    2.1420189E-01    2.5851474E+00   -2.5851474E+00
 0.9900    2.0801011E-01    2.5619149E+00   -2.5619149E+00
 1.0000    2.0196155E-01    2.5379237E+00   -2.5379237E+00
 1.0100    1.9605580E-01    2.5132305E+00   -2.5132305E+00
 1.0200    1.9029222E-01    2.4878904E+00   -2.4878904E+00
 1.0300    1.8466990E-01    2.4619568E+00   -2.4619568E+00
 1.0400    1.7918768E-01    2.4354807E+00   -2.4354807E+00
 1.0500    1.7384419E-01    2.4085110E+00   -2.4085110E+00
 1.0600    1.6863784E-01    2.3810945E+00   -2.3810945E+00
 1.0700    1.6356691E-01    2.3532761E+00   -2.3532761E+00
 1.0800    1.5862958E-01    2.3250995E+00   -2.3250995E+00
 1.0900    1.5382390E-01    2.2966069E+00   -2.2966069E+00
 1.1000    1.4914783E-01    2.2678387E+00   -2.2678387E+00
 1.1100    1.4459918E-01    2.2388327E+00   -2.2388327E+00
 1.1200    1.4017564E-01    2.2096245E+00   -2.2096245E+00
 1.1300    1.3587483E-01    2.1802474E+00   -2.1802474E+00
 1.1400    1.3169430E-01    2.1507333E+00   -2.1507333E+00
 1.1500    1.2763160E-01    2.1211128E+00   -2.1211128E+00
 1.1600    1.2368425E-01    2.0914151E+00   -2.0914151E+00
 1.1700    1.1984975E-01    2.0616680E+00   -2.0616680E+00
 1.1800    1.1612558E-01    2.0318975E+00   -2.0318975E+00
 1.1900    1.1250920E-01    2.0021279E+00   -2.0021279E+00
 1.2000    1.0899803E-01    1.9723819E+00   -1.9723819E+00
 1.2100    1.0558953E-01    1.9426809E+00   -1.9426809E+00
 1.2200    1.0228118E-01    1.9130452E+00   -1.9130452E+00
 1.2300    9.9070470E-02    1.8834943E+00   -1.8834943E+00
 1.2400    9.5954961E-02    1.8540467E+00   -1.8540467E+00
 1.2500    9.2932208E-02    1.8247196E+00   -1.8247196E+00
 1.2600    8.9999788E-02    1.7955291E+00   -1.7955291E+00
 1.2700    8.7155311E-02    1.7664899E+00   -1.7664899E+00
 1.2800    8.4396443E-02    1.7376166E+00   -1.7376166E+00
 1.2900    8.1720914E-02    1.7089230E+00   -1.7089230E+00
 1.3000    7.9126513E-02    1.6804229E+00   -1.6804229E+00
 1.3100    7.6611079E-02    1.6521293E+00   -1.6521293E+00
 1.3200    7.4172493E-02    1.6240545E+00   -1.6240545E+00
 1.3300    7.1808669E-02    1.5962100E+00   -1.5962100E+00
 1.3400    6.9517547E-02    1.5686061E+00   -1.5686061E+00
 1.3500    6.7297093E-02    1.5412522E+00   -1.5412522E+00
 1.3600    6.5145314E-02    1.5141568E+00   -1.5141568E+00
