# total charge: 22.000000 
# r(A)     rho (e/A^3)     4*pi*r^2*rho(e/A)  dip  
 0.9300    8.9358396E-01    9.7120548E+00   -9.7120548E+00
 0.9400    8.4242735E-01    9.3540143E+00   -9.3540143E+00
 0.9500    7.9513292E-01    9.0177213E+00   -9.0177213E+00
 0.9600    7.5140654E-01    8.7021647E+00   -8.7021647E+00
 0.9700    7.1091421E-01    8.4056350E+00   -8.4056350E+00
 0.9800    6.7332254E-01    8.1261563E+00   -8.1261563E+00
 0.9900    6.3833512E-01    7.8619267E+00   -7.8619267E+00
 1.0000    6.0568751E-01    7.6112938E+00   -7.6112938E+00
 1.0100    5.7511100E-01    7.3723218E+00   -7.3723218E+00
 1.0200    5.4631271E-01    7.1425207E+00   -7.1425207E+00
 1.0300    5.1900553E-01    6.9192066E+00   -6.9192066E+00
 1.0400    4.9296980E-01    6.7003402E+00   -6.7003402E+00
 1.0500    4.6809593E-01    6.4851993E+00   -6.4851993E+00
 1.0600    4.4437390E-01    6.2743702E+00   -6.2743702E+00
 1.0700    4.2184017E-01    6.0691148E+00   -6.0691148E+00
 1.0800    4.0052055E-01    5.8705958E+00   -5.8705958E+00
 1.0900    3.8039949E-01    5.6794043E+00   -5.6794043E+00
 1.1000    3.6141982E-01    5.4954999E+00   -5.4954999E+00
 1.1100    3.4350024E-01    5.3184230E+00   -5.3184230E+00
 1.1200    3.2655741E-01    5.1476078E+00   -5.1476078E+00
 1.1300    3.1052433E-01    4.9826730E+00   -4.9826730E+00
 1.1400    2.9535938E-01    4.8235894E+00   -4.8235894E+00
 1.1500    2.8104169E-01    4.6706390E+00   -4.6706390E+00
 1.1600    2.6755572E-01    4.5241822E+00   -4.5241822E+00
 1.1700    2.5487451E-01    4.3843781E+00   -4.3843781E+00
 1.1800    2.4295240E-01    4.2510388E+00   -4.2510388E+00
 1.1900    2.3172999E-01    4.1236902E+00   -4.1236902E+00
 1.2000    2.2114644E-01    4.0017717E+00   -4.0017717E+00
 1.2100    2.1115123E-01    3.8848496E+00   -3.8848496E+00
 1.2200    2.0170999E-01    3.7727405E+00   -3.7727405E+00
 1.2300    1.9280218E-01    3.6654900E+00   -3.6654900E+00
 1.2400    1.8441164E-01    3.5632112E+00   -3.5632112E+00
 1.2500    1.7651542E-01    3.4658721E+00   -3.4658721E+00
 1.2600    1.6907861E-01    3.3731808E+00   -3.3731808E+00
 1.2700    1.6205864E-01    3.2846530E+00   -3.2846530E+00
 1.2800    1.5541498E-01    3.1997989E+00   -3.1997989E+00
 1.2900    1.4911651E-01    3.1182793E+00   -3.1182793E+00
 1.3000    1.4314250E-01    3.0399410E+00   -3.0399410E+00
 1.3100    1.3747952E-01    2.9647663E+00   -2.9647663E+00
 1.3200    1.3211793E-01    2.8928072E+00   -2.8928072E+00
 1.3300    1.2704903E-01    2.8241287E+00   -2.8241287E+00
 1.3400    1.2226174E-01    2.7587353E+00   -2.7587353E+00
 1.3500    1.1773949E-01    2.6964945E+00   -2.6964945E+00
 1.3600    1.1346011E-01    2.6371259E+00   -2.6371259E+00
 1.3700    1.0940097E-01    2.5803117E+00   -2.5803117E+00
 1.3800    1.0554641E-01    2.5258729E+00   -2.5258729E+00
 1.3900    1.0189137E-01    2.4738700E+00   -2.4738700E+00
 1.4000    9.8437400E-02    2.4245217E+00   -2.4245217E+00
 1.4100    9.5183548E-02    2.3779898E+00   -2.3779898E+00
 1.4200    9.2119731E-02    2.3342062E+00   -2.3342062E+00
 1.4300    8.9227443E-02    2.2928750E+00   -2.2928750E+00
 1.4400    8.6486124E-02    2.2536231E+00   -2.2536231E+00
 1.4500    8.3879205E-02    2.2161552E+00   -2.2161552E+00
 1.4600    8.1395953E-02    2.1803107E+00   -2.1803107E+00
 1.4700    7.9029838E-02    2.1460292E+00   -2.1460292E+00
 1.4800    7.6776221E-02    2.1132945E+00   -2.1132945E+00
 1.4900    7.4630926E-02    2.0820983E+00   -2.0820983E+00
 1.5000    7.2589555E-02    2.0524213E+00   -2.0524213E+00
 1.5100    7.0647099E-02    2.0242218E+00   -2.0242218E+00
 1.5200    6.8797855E-02    1.9974317E+00   -1.9974317E+00
 1.5300    6.7035668E-02    1.9719626E+00   -1.9719626E+00
 1.5400    6.5354315E-02    1.9477157E+00   -1.9477157E+00
 1.5500    6.3747833E-02    1.9245921E+00   -1.9245921E+00
 1.5600    6.2210956E-02    1.9025056E+00   -1.9025056E+00
 1.5700    6.0739723E-02    1.8814036E+00   -1.8814036E+00
 1.5800    5.9331786E-02    1.8612789E+00   -1.8612789E+00
 1.5900    5.7985694E-02    1.8421499E+00   -1.8421499E+00
 1.6000    5.6699240E-02    1.8240094E+00   -1.8240094E+00
 1.6100    5.5468152E-02    1.8067802E+00   -1.8067802E+00
 1.6200    5.4286531E-02    1.7903254E+00   -1.7903254E+00
 1.6300    5.3148914E-02    1.7745142E+00   -1.7745142E+00
 1.6400    5.2052166E-02    1.7592857E+00   -1.7592857E+00
 1.6500    5.0995465E-02    1.7446540E+00   -1.7446540E+00
 1.6600    4.9978520E-02    1.7306507E+00   -1.7306507E+00
 1.6700    4.8999862E-02    1.7172664E+00   -1.7172664E+00
 1.6800    4.8056697E-02    1.7044425E+00   -1.7044425E+00
 1.6900    4.7145981E-02    1.6921075E+00   -1.6921075E+00
 1.7000    4.6265209E-02    1.6802049E+00   -1.6802049E+00
 1.7100    4.5412123E-02    1.6686832E+00   -1.6686832E+00
 1.7200    4.4584118E-02    1.6574748E+00   -1.6574748E+00
 1.7300    4.3778487E-02    1.6465041E+00   -1.6465041E+00
 1.7400    4.2993548E-02    1.6357301E+00   -1.6357301E+00
 1.7500    4.2229518E-02    1.6251823E+00   -1.6251823E+00
 1.7600    4.1488119E-02    1.6149495E+00   -1.6149495E+00
 1.7700    4.0770994E-02    1.6051207E+00   -1.6051207E+00
 1.7800    4.0078097E-02    1.5957210E+00   -1.5957210E+00
 1.7900    3.9407538E-02    1.5867015E+00   -1.5867015E+00
 1.8000    3.8757439E-02    1.5780107E+00   -1.5780107E+00
 1.8100    3.8128391E-02    1.5696958E+00   -1.5696958E+00
