# total charge: 6.000000 
# r(A)     rho (e/A^3)     4*pi*r^2*rho(e/A)  dip  
 0.9300    3.1251763E-01    3.3966460E+00   -3.3966460E+00
 0.9400    2.9741281E-01    3.3023663E+00   -3.3023663E+00
 0.9500    2.8320360E-01    3.2118543E+00   -3.2118543E+00
 0.9600    2.6986077E-01    3.1253027E+00   -3.1253027E+00
 0.9700    2.5735146E-01    3.0428460E+00   -3.0428460E+00
 0.9800    2.4563868E-01    2.9645499E+00   -2.9645499E+00
 0.9900    2.3468151E-01    2.8904078E+00   -2.8904078E+00
 1.0000    2.2443672E-01    2.8203550E+00   -2.8203550E+00
 1.0100    2.1486176E-01    2.7543032E+00   -2.7543032E+00
 1.0200    2.0591840E-01    2.6921879E+00   -2.6921879E+00
 1.0300    1.9757460E-01    2.6339979E+00   -2.6339979E+00
 1.0400    1.8980253E-01    2.5797555E+00   -2.5797555E+00
 1.0500    1.8257311E-01    2.5294451E+00   -2.5294451E+00
 1.0600    1.7585041E-01    2.4829329E+00   -2.4829329E+00
 1.0700    1.6959003E-01    2.4399320E+00   -2.4399320E+00
 1.0800    1.6374225E-01    2.4000380E+00   -2.4000380E+00
 1.0900    1.5825756E-01    2.3628020E+00   -2.3628020E+00
 1.1000    1.5309059E-01    2.3277896E+00   -2.3277896E+00
 1.1100    1.4820102E-01    2.2946001E+00   -2.2946001E+00
 1.1200    1.4355268E-01    2.2628575E+00   -2.2628575E+00
 1.1300    1.3911295E-01    2.2322062E+00   -2.2322062E+00
 1.1400    1.3485341E-01    2.2023254E+00   -2.2023254E+00
 1.1500    1.3075128E-01    2.1729587E+00   -2.1729587E+00
 1.1600    1.2679034E-01    2.1439369E+00   -2.1439369E+00
 1.1700    1.2296044E-01    2.1151783E+00   -2.1151783E+00
 1.1800    1.1925563E-01    2.0866653E+00   -2.0866653E+00
 1.1900    1.1567200E-01    2.0584106E+00   -2.0584106E+00
 1.2000    1.1220598E-01    2.0304316E+00   -2.0304316E+00
 1.2100    1.0885400E-01    2.0027419E+00   -2.0027419E+00
 1.2200    1.0561279E-01    1.9753590E+00   -1.9753590E+00
 1.2300    1.0247997E-01    1.9483145E+00   -1.9483145E+00
 1.2400    9.9454012E-02    1.9216555E+00   -1.9216555E+00
 1.2500    9.6533741E-02    1.8954356E+00   -1.8954356E+00
 1.2600    9.3717745E-02    1.8697037E+00   -1.8697037E+00
 1.2700    9.1004146E-02    1.8444993E+00   -1.8444993E+00
 1.2800    8.8390707E-02    1.8198534E+00   -1.8198534E+00
 1.2900    8.5874945E-02    1.7957909E+00   -1.7957909E+00
 1.3000    8.3454028E-02    1.7723271E+00   -1.7723271E+00
 1.3100    8.1124560E-02    1.7494632E+00   -1.7494632E+00
 1.3200    7.8882630E-02    1.7271860E+00   -1.7271860E+00
 1.3300    7.6724229E-02    1.7054763E+00   -1.7054763E+00
 1.3400    7.4645726E-02    1.6843192E+00   -1.6843192E+00
 1.3500    7.2643945E-02    1.6637069E+00   -1.6637069E+00
 1.3600    7.0715648E-02    1.6436268E+00   -1.6436268E+00
 1.3700    6.8856624E-02    1.6240400E+00   -1.6240400E+00
 1.3800    6.7061002E-02    1.6048634E+00   -1.6048634E+00
 1.3900    6.5321607E-02    1.5859750E+00   -1.5859750E+00
 1.4000    6.3631779E-02    1.5672562E+00   -1.5672562E+00
 1.4100    6.1987894E-02    1.5486560E+00   -1.5486560E+00
 1.4200    6.0390798E-02    1.5302321E+00   -1.5302321E+00
 1.4300    5.8844642E-02    1.5121291E+00   -1.5121291E+00
 1.4400    5.7353557E-02    1.4944975E+00   -1.4944975E+00
 1.4500    5.5918415E-02    1.4774089E+00   -1.4774089E+00
 1.4600    5.4535872E-02    1.4608238E+00   -1.4608238E+00
 1.4700    5.3199946E-02    1.4446270E+00   -1.4446270E+00
 1.4800    5.1904546E-02    1.4286923E+00   -1.4286923E+00
 1.4900    5.0645042E-02    1.4129257E+00   -1.4129257E+00
 1.5000    4.9418317E-02    1.3972700E+00   -1.3972700E+00
 1.5100    4.8222076E-02    1.3816870E+00   -1.3816870E+00
 1.5200    4.7054586E-02    1.3661519E+00   -1.3661519E+00
 1.5300    4.5915240E-02    1.3506710E+00   -1.3506710E+00
 1.5400    4.4805313E-02    1.3353061E+00   -1.3353061E+00
 1.5500    4.3727756E-02    1.3201718E+00   -1.3201718E+00
 1.5600    4.2685594E-02    1.3053903E+00   -1.3053903E+00
 1.5700    4.1679854E-02    1.2910271E+00   -1.2910271E+00
 1.5800    4.0708602E-02    1.2770568E+00   -1.2770568E+00
 1.5900    3.9767751E-02    1.2633833E+00   -1.2633833E+00
