# total charge: 8.000000 
# r(A)     rho (e/A^3)     4*pi*r^2*rho(e/A)  dip  
 0.9200    8.4972761E-01    9.0378525E+00   -9.0378525E+00
 0.9300    8.2128214E-01    8.9262314E+00   -8.9262314E+00
 0.9400    7.9332944E-01    8.8088486E+00   -8.8088486E+00
 0.9500    7.6592237E-01    8.6864401E+00   -8.6864401E+00
 0.9600    7.3910706E-01    8.5597224E+00   -8.5597224E+00
 0.9700    7.1292186E-01    8.4293729E+00   -8.4293729E+00
 0.9800    6.8739663E-01    8.2960128E+00   -8.2960128E+00
 0.9900    6.6255250E-01    8.1601953E+00   -8.1601953E+00
 1.0000    6.3840237E-01    8.0224008E+00   -8.0224008E+00
 1.0100    6.1495199E-01    7.8830416E+00   -7.8830416E+00
 1.0200    5.9220156E-01    7.7424740E+00   -7.7424740E+00
 1.0300    5.7014745E-01    7.6010135E+00   -7.6010135E+00
 1.0400    5.4878348E-01    7.4589479E+00   -7.4589479E+00
 1.0500    5.2810176E-01    7.3165455E+00   -7.3165455E+00
 1.0600    5.0809307E-01    7.1740577E+00   -7.1740577E+00
 1.0700    4.8874708E-01    7.0317204E+00   -7.0317204E+00
 1.0800    4.7005252E-01    6.8897548E+00   -6.8897548E+00
 1.0900    4.5199732E-01    6.7483675E+00   -6.7483675E+00
 1.1000    4.3456862E-01    6.6077499E+00   -6.6077499E+00
 1.1100    4.1775281E-01    6.4680772E+00   -6.4680772E+00
 1.1200    4.0153559E-01    6.3295079E+00   -6.3295079E+00
 1.1300    3.8590210E-01    6.1921845E+00   -6.1921845E+00
 1.1400    3.7083707E-01    6.0562348E+00   -6.0562348E+00
 1.1500    3.5632498E-01    5.9217738E+00   -5.9217738E+00
 1.1600    3.4235018E-01    5.7889048E+00   -5.7889048E+00
 1.1700    3.2889697E-01    5.6577201E+00   -5.6577201E+00
 1.1800    3.1594960E-01    5.5283010E+00   -5.5283010E+00
 1.1900    3.0349228E-01    5.4007172E+00   -5.4007172E+00
 1.2000    2.9150927E-01    5.2750275E+00   -5.2750275E+00
 1.2100    2.7998490E-01    5.1512806E+00   -5.1512806E+00
 1.2200    2.6890364E-01    5.0295161E+00   -5.0295161E+00
 1.2300    2.5825019E-01    4.9097654E+00   -4.9097654E+00
 1.2400    2.4800948E-01    4.7920520E+00   -4.7920520E+00
 1.2500    2.3816669E-01    4.6763919E+00   -4.6763919E+00
 1.2600    2.2870726E-01    4.5627945E+00   -4.5627945E+00
 1.2700    2.1961704E-01    4.4512638E+00   -4.4512638E+00
 1.2800    2.1088228E-01    4.3418008E+00   -4.3418008E+00
 1.2900    2.0248974E-01    4.2344042E+00   -4.2344042E+00
 1.3000    1.9442658E-01    4.1290696E+00   -4.1290696E+00
 1.3100    1.8668035E-01    4.0257895E+00   -4.0257895E+00
 1.3200    1.7923894E-01    3.9245521E+00   -3.9245521E+00
 1.3300    1.7209061E-01    3.8253424E+00   -3.8253424E+00
 1.3400    1.6522395E-01    3.7281422E+00   -3.7281422E+00
 1.3500    1.5862800E-01    3.6329319E+00   -3.6329319E+00
 1.3600    1.5229218E-01    3.5396905E+00   -3.5396905E+00
 1.3700    1.4620633E-01    3.4483964E+00   -3.4483964E+00
 1.3800    1.4036075E-01    3.3590287E+00   -3.3590287E+00
 1.3900    1.3474614E-01    3.2715670E+00   -3.2715670E+00
 1.4000    1.2935367E-01    3.1859920E+00   -3.1859920E+00
 1.4100    1.2417482E-01    3.1022844E+00   -3.1022844E+00
 1.4200    1.1920139E-01    3.0204238E+00   -3.0204238E+00
 1.4300    1.1442546E-01    2.9403878E+00   -2.9403878E+00
 1.4400    1.0983934E-01    2.8621525E+00   -2.8621525E+00
 1.4500    1.0543566E-01    2.7856939E+00   -2.7856939E+00
 1.4600    1.0120736E-01    2.7109884E+00   -2.7109884E+00
 1.4700    9.7147682E-02    2.6380133E+00   -2.6380133E+00
 1.4800    9.3250177E-02    2.5667464E+00   -2.5667464E+00
 1.4900    8.9508628E-02    2.4971653E+00   -2.4971653E+00
 1.5000    8.5917040E-02    2.4292471E+00   -2.4292471E+00
 1.5100    8.2469638E-02    2.3629680E+00   -2.3629680E+00
 1.5200    7.9160874E-02    2.2983048E+00   -2.2983048E+00
 1.5300    7.5985423E-02    2.2352341E+00   -2.2352341E+00
 1.5400    7.2938163E-02    2.1737326E+00   -2.1737326E+00
 1.5500    7.0014134E-02    2.1137761E+00   -2.1137761E+00
 1.5600    6.7208519E-02    2.0553386E+00   -2.0553386E+00
 1.5700    6.4516646E-02    1.9983932E+00   -1.9983932E+00
 1.5800    6.1934007E-02    1.9429124E+00   -1.9429124E+00
 1.5900    5.9456268E-02    1.8888687E+00   -1.8888687E+00
 1.6000    5.7079272E-02    1.8362350E+00   -1.8362350E+00
 1.6100    5.4799019E-02    1.7849843E+00   -1.7849843E+00
 1.6200    5.2611653E-02    1.7350893E+00   -1.7350893E+00
 1.6300    5.0513443E-02    1.6865221E+00   -1.6865221E+00
 1.6400    4.8500778E-02    1.6392540E+00   -1.6392540E+00
 1.6500    4.6570166E-02    1.5932559E+00   -1.5932559E+00
 1.6600    4.4718239E-02    1.5484983E+00   -1.5484983E+00
 1.6700    4.2941752E-02    1.5049517E+00   -1.5049517E+00
