# total charge: 8.000000 
# r(A)     rho (e/A^3)     4*pi*r^2*rho(e/A)  dip  
 0.9300    6.2124448E-01    6.7520913E+00   -6.7520913E+00
 0.9400    5.9819583E-01    6.6421542E+00   -6.6421542E+00
 0.9500    5.7579453E-01    6.5301719E+00   -6.5301719E+00
 0.9600    5.5405136E-01    6.4165614E+00   -6.4165614E+00
 0.9700    5.3297015E-01    6.3016781E+00   -6.3016781E+00
 0.9800    5.1255127E-01    6.1858493E+00   -6.1858493E+00
 0.9900    4.9279368E-01    6.0693947E+00   -6.0693947E+00
 1.0000    4.7369202E-01    5.9525895E+00   -5.9525895E+00
 1.0100    4.5523319E-01    5.8356137E+00   -5.8356137E+00
 1.0200    4.3739885E-01    5.7185753E+00   -5.7185753E+00
 1.0300    4.2017322E-01    5.6016076E+00   -5.6016076E+00
 1.0400    4.0354974E-01    5.4849619E+00   -5.4849619E+00
 1.0500    3.8753197E-01    5.3690320E+00   -5.3690320E+00
 1.0600    3.7212955E-01    5.2543107E+00   -5.2543107E+00
 1.0700    3.5735203E-01    5.1413085E+00   -5.1413085E+00
 1.0800    3.4320310E-01    5.0304702E+00   -5.0304702E+00
 1.0900    3.2967798E-01    4.9221268E+00   -4.9221268E+00
 1.1000    3.1676491E-01    4.8165081E+00   -4.8165081E+00
 1.1100    3.0444857E-01    4.7137849E+00   -4.7137849E+00
 1.1200    2.9271147E-01    4.6140856E+00   -4.6140856E+00
 1.1300    2.8153258E-01    4.5174715E+00   -4.5174715E+00
 1.1400    2.7088639E-01    4.4239147E+00   -4.4239147E+00
 1.1500    2.6074498E-01    4.3333273E+00   -4.3333273E+00
 1.1600    2.5108166E-01    4.2456172E+00   -4.2456172E+00
 1.1700    2.4187228E-01    4.1607124E+00   -4.1607124E+00
 1.1800    2.3309324E-01    4.0785290E+00   -4.0785290E+00
 1.1900    2.2471867E-01    3.9989222E+00   -3.9989222E+00
 1.2000    2.1672007E-01    3.9216741E+00   -3.9216741E+00
 1.2100    2.0906846E-01    3.8465299E+00   -3.8465299E+00
 1.2200    2.0173727E-01    3.7732507E+00   -3.7732507E+00
 1.2300    1.9470404E-01    3.7016475E+00   -3.7016475E+00
 1.2400    1.8795032E-01    3.6315858E+00   -3.6315858E+00
 1.2500    1.8146063E-01    3.5629711E+00   -3.5629711E+00
 1.2600    1.7522130E-01    3.4957297E+00   -3.4957297E+00
 1.2700    1.6921973E-01    3.4297961E+00   -3.4297961E+00
 1.2800    1.6344396E-01    3.3651055E+00   -3.3651055E+00
 1.2900    1.5788261E-01    3.3015934E+00   -3.3015934E+00
 1.3000    1.5252523E-01    3.2392036E+00   -3.2392036E+00
 1.3100    1.4736324E-01    3.1779102E+00   -3.1779102E+00
 1.3200    1.4239115E-01    3.1177460E+00   -3.1177460E+00
 1.3300    1.3760665E-01    3.0588104E+00   -3.0588104E+00
 1.3400    1.3300869E-01    3.0012313E+00   -3.0012313E+00
 1.3500    1.2859429E-01    2.9450935E+00   -2.9450935E+00
 1.3600    1.2435615E-01    2.8903800E+00   -2.8903800E+00
 1.3700    1.2028289E-01    2.8369706E+00   -2.8369706E+00
 1.3800    1.1636162E-01    2.7846961E+00   -2.7846961E+00
 1.3900    1.1258126E-01    2.7334151E+00   -2.7334151E+00
