# total charge: 2.000000 
# r(A)     rho (e/A^3)     4*pi*r^2*rho(e/A)  dip  
 0.9300    1.3349478E-01    1.4509086E+00   -1.4509086E+00
 0.9400    1.3167168E-01    1.4620357E+00   -1.4620357E+00
 0.9500    1.2981921E-01    1.4722991E+00   -1.4722991E+00
 0.9600    1.2794187E-01    1.4817162E+00   -1.4817162E+00
 0.9700    1.2604406E-01    1.4903069E+00   -1.4903069E+00
 0.9800    1.2412990E-01    1.4980918E+00   -1.4980918E+00
 0.9900    1.2220322E-01    1.5050915E+00   -1.5050915E+00
 1.0000    1.2026742E-01    1.5113250E+00   -1.5113250E+00
 1.0100    1.1832549E-01    1.5168091E+00   -1.5168091E+00
 1.0200    1.1638000E-01    1.5215581E+00   -1.5215581E+00
 1.0300    1.1443315E-01    1.5255841E+00   -1.5255841E+00
 1.0400    1.1248685E-01    1.5288972E+00   -1.5288972E+00
 1.0500    1.1054282E-01    1.5315071E+00   -1.5315071E+00
 1.0600    1.0860265E-01    1.5334231E+00   -1.5334231E+00
 1.0700    1.0666783E-01    1.5346554E+00   -1.5346554E+00
 1.0800    1.0473982E-01    1.5352150E+00   -1.5352150E+00
 1.0900    1.0282002E-01    1.5351136E+00   -1.5351136E+00
 1.1000    1.0090976E-01    1.5343641E+00   -1.5343641E+00
 1.1100    9.9010369E-02    1.5329800E+00   -1.5329800E+00
 1.1200    9.7123105E-02    1.5309763E+00   -1.5309763E+00
 1.1300    9.5249209E-02    1.5283687E+00   -1.5283687E+00
 1.1400    9.3389886E-02    1.5251741E+00   -1.5251741E+00
 1.1500    9.1546288E-02    1.5214101E+00   -1.5214101E+00
 1.1600    8.9719504E-02    1.5170948E+00   -1.5170948E+00
 1.1700    8.7910539E-02    1.5122463E+00   -1.5122463E+00
 1.1800    8.6120316E-02    1.5068829E+00   -1.5068829E+00
 1.1900    8.4349691E-02    1.5010228E+00   -1.5010228E+00
 1.2000    8.2599474E-02    1.4946849E+00   -1.4946849E+00
 1.2100    8.0870441E-02    1.4878886E+00   -1.4878886E+00
 1.2200    7.9163316E-02    1.4806537E+00   -1.4806537E+00
 1.2300    7.7478738E-02    1.4729996E+00   -1.4729996E+00
 1.2400    7.5817242E-02    1.4649447E+00   -1.4649447E+00
 1.2500    7.4179265E-02    1.4565065E+00   -1.4565065E+00
 1.2600    7.2565189E-02    1.4477024E+00   -1.4477024E+00
 1.2700    7.0975365E-02    1.4385499E+00   -1.4385499E+00
 1.2800    6.9410119E-02    1.4290670E+00   -1.4290670E+00
 1.2900    6.7869723E-02    1.4192711E+00   -1.4192711E+00
 1.3000    6.6354363E-02    1.4091786E+00   -1.4091786E+00
 1.3100    6.4864149E-02    1.3988050E+00   -1.3988050E+00
 1.3200    6.3399137E-02    1.3881649E+00   -1.3881649E+00
 1.3300    6.1959363E-02    1.3772732E+00   -1.3772732E+00
 1.3400    6.0544852E-02    1.3661446E+00   -1.3661446E+00
 1.3500    5.9155600E-02    1.3547940E+00   -1.3547940E+00
 1.3600    5.7791549E-02    1.3432350E+00   -1.3432350E+00
 1.3700    5.6452580E-02    1.3314805E+00   -1.3314805E+00
 1.3800    5.5138527E-02    1.3195419E+00   -1.3195419E+00
 1.3900    5.3849198E-02    1.3074308E+00   -1.3074308E+00
 1.4000    5.2584400E-02    1.2951583E+00   -1.2951583E+00
 1.4100    5.1343936E-02    1.2827359E+00   -1.2827359E+00
 1.4200    5.0127600E-02    1.2701747E+00   -1.2701747E+00
 1.4300    4.8935169E-02    1.2574856E+00   -1.2574856E+00
 1.4400    4.7766398E-02    1.2446789E+00   -1.2446789E+00
 1.4500    4.6621025E-02    1.2317645E+00   -1.2317645E+00
 1.4600    4.5498779E-02    1.2187519E+00   -1.2187519E+00
 1.4700    4.4399384E-02    1.2056506E+00   -1.2056506E+00
 1.4800    4.3322562E-02    1.1924699E+00   -1.1924699E+00
 1.4900    4.2268036E-02    1.1792190E+00   -1.1792190E+00
 1.5000    4.1235519E-02    1.1659068E+00   -1.1659068E+00
 1.5100    4.0224720E-02    1.1525421E+00   -1.1525421E+00
 1.5200    3.9235338E-02    1.1391330E+00   -1.1391330E+00
 1.5300    3.8267072E-02    1.1256878E+00   -1.1256878E+00
 1.5400    3.7319622E-02    1.1122145E+00   -1.1122145E+00
 1.5500    3.6392691E-02    1.0987210E+00   -1.0987210E+00
 1.5600    3.5485985E-02    1.0852153E+00   -1.0852153E+00
