# total charge: 12.000000 
# r(A)     rho (e/A^3)     4*pi*r^2*rho(e/A)  dip  
 0.9300    1.0299263E+00    1.1193912E+01   -1.1193912E+01
 0.9400    1.0022878E+00    1.1129048E+01   -1.1129048E+01
 0.9500    9.7536462E-01    1.1061756E+01   -1.1061756E+01
 0.9600    9.4935294E-01    1.0994615E+01   -1.0994615E+01
 0.9700    9.2429903E-01    1.0928633E+01   -1.0928633E+01
 0.9800    9.0005773E-01    1.0862565E+01   -1.0862565E+01
 0.9900    8.7630269E-01    1.0792807E+01   -1.0792807E+01
 1.0000    8.5255994E-01    1.0713584E+01   -1.0713584E+01
 1.0100    8.2831569E-01    1.0618141E+01   -1.0618141E+01
 1.0200    8.0323868E-01    1.0501584E+01   -1.0501584E+01
 1.0300    7.7740827E-01    1.0364145E+01   -1.0364145E+01
 1.0400    7.5134979E-01    1.0212186E+01   -1.0212186E+01
 1.0500    7.2580135E-01    1.0055559E+01   -1.0055559E+01
 1.0600    7.0135767E-01    9.9028715E+00   -9.9028715E+00
 1.0700    6.7823118E-01    9.7578733E+00   -9.7578733E+00
 1.0800    6.5626439E-01    9.6191393E+00   -9.6191393E+00
 1.0900    6.3513584E-01    9.4826447E+00   -9.4826447E+00
 1.1000    6.1458049E-01    9.3448859E+00   -9.3448859E+00
 1.1100    5.9447176E-01    9.2042212E+00   -9.2042212E+00
 1.1200    5.7475254E-01    9.0599711E+00   -9.0599711E+00
 1.1300    5.5533589E-01    8.9109190E+00   -8.9109190E+00
 1.1400    5.3610011E-01    8.7551877E+00   -8.7551877E+00
 1.1500    5.1697788E-01    8.5916684E+00   -8.5916684E+00
 1.1600    4.9802492E-01    8.4212568E+00   -8.4212568E+00
 1.1700    4.7938192E-01    8.2463779E+00   -8.2463779E+00
 1.1800    4.6117171E-01    8.0693125E+00   -8.0693125E+00
 1.1900    4.4344072E-01    7.8911329E+00   -7.8911329E+00
 1.2000    4.2618892E-01    7.7121330E+00   -7.7121330E+00
 1.2100    4.0943213E-01    7.5329056E+00   -7.5329056E+00
 1.2200    3.9322444E-01    7.3547859E+00   -7.3547859E+00
 1.2300    3.7763309E-01    7.1794327E+00   -7.1794327E+00
 1.2400    3.6270960E-01    7.0082935E+00   -7.0082935E+00
 1.2500    3.4848691E-01    6.8425245E+00   -6.8425245E+00
 1.2600    3.3498782E-01    6.6831309E+00   -6.6831309E+00
 1.2700    3.2221521E-01    6.5307542E+00   -6.5307542E+00
 1.2800    3.1012123E-01    6.3850058E+00   -6.3850058E+00
 1.2900    2.9858704E-01    6.2439619E+00   -6.2439619E+00
 1.3000    2.8745215E-01    6.1046691E+00   -6.1046691E+00
 1.3100    2.7660100E-01    5.9649417E+00   -5.9649417E+00
 1.3200    2.6605778E-01    5.8255066E+00   -5.8255066E+00
 1.3300    2.5600398E-01    5.6906236E+00   -5.6906236E+00
 1.3400    2.4667368E-01    5.5659881E+00   -5.5659881E+00
 1.3500    2.3818657E-01    5.4549990E+00   -5.4549990E+00
 1.3600    2.3044908E-01    5.3562723E+00   -5.3562723E+00
 1.3700    2.2320603E-01    5.2644975E+00   -5.2644975E+00
 1.3800    2.1620188E-01    5.1740129E+00   -5.1740129E+00
 1.3900    2.0932850E-01    5.0823880E+00   -5.0823880E+00
 1.4000    2.0265704E-01    4.9914605E+00   -4.9914605E+00
 1.4100    1.9634085E-01    4.9052230E+00   -4.9052230E+00
 1.4200    1.9046738E-01    4.8262206E+00   -4.8262206E+00
 1.4300    1.8497062E-01    4.7531848E+00   -4.7531848E+00
 1.4400    1.7966414E-01    4.6816209E+00   -4.6816209E+00
 1.4500    1.7435879E-01    4.6066977E+00   -4.6066977E+00
 1.4600    1.6896842E-01    4.5260685E+00   -4.5260685E+00
 1.4700    1.6352929E-01    4.4405839E+00   -4.4405839E+00
 1.4800    1.5813371E-01    4.3526901E+00   -4.3526901E+00
 1.4900    1.5284030E-01    4.2640303E+00   -4.2640303E+00
 1.5000    1.4763187E-01    4.1741929E+00   -4.1741929E+00
 1.5100    1.4245019E-01    4.0815657E+00   -4.0815657E+00
 1.5200    1.3727669E-01    3.9856011E+00   -3.9856011E+00
 1.5300    1.3219313E-01    3.8886747E+00   -3.8886747E+00
 1.5400    1.2737096E-01    3.7959609E+00   -3.7959609E+00
 1.5500    1.2299086E-01    3.7131809E+00   -3.7131809E+00
 1.5600    1.1914604E-01    3.6436669E+00   -3.6436669E+00
 1.5700    1.1579687E-01    3.5867904E+00   -3.5867904E+00
 1.5800    1.1280878E-01    3.5388889E+00   -3.5388889E+00
 1.5900    1.1004105E-01    3.4958988E+00   -3.4958988E+00
 1.6000    1.0741631E-01    3.4555728E+00   -3.4555728E+00
 1.6100    1.0492532E-01    3.4177628E+00   -3.4177628E+00
 1.6200    1.0258378E-01    3.3831292E+00   -3.3831292E+00
 1.6300    1.0038904E-01    3.3517481E+00   -3.3517481E+00
 1.6400    9.8305444E-02    3.3225776E+00   -3.3225776E+00
 1.6500    9.6276071E-02    3.2937915E+00   -3.2937915E+00
 1.6600    9.4249654E-02    3.2636667E+00   -3.2636667E+00
 1.6700    9.2210753E-02    3.2316504E+00   -3.2316504E+00
 1.6800    9.0193338E-02    3.1989164E+00   -3.1989164E+00
 1.6900    8.8259015E-02    3.1676876E+00   -3.1676876E+00
 1.7000    8.6446850E-02    3.1394739E+00   -3.1394739E+00
 1.7100    8.4731789E-02    3.1134970E+00   -3.1134970E+00
 1.7200    8.3028866E-02    3.0867103E+00   -3.0867103E+00
 1.7300    8.1245735E-02    3.0556432E+00   -3.0556432E+00
 1.7400    7.9346854E-02    3.0188259E+00   -3.0188259E+00
