# total charge: 6.000000 
# r(A)     rho (e/A^3)     4*pi*r^2*rho(e/A)  dip  
 0.9200    5.9072680E-01    6.2830742E+00   -6.2830742E+00
 0.9300    5.7249984E-01    6.2223027E+00   -6.2223027E+00
 0.9400    5.5460691E-01    6.1581583E+00   -6.1581583E+00
 0.9500    5.3707529E-01    6.0910511E+00   -6.0910511E+00
 0.9600    5.1992824E-01    6.0213758E+00   -6.0213758E+00
 0.9700    5.0318413E-01    5.9494972E+00   -5.9494972E+00
 0.9800    4.8685594E-01    5.8757388E+00   -5.8757388E+00
 0.9900    4.7095119E-01    5.8003760E+00   -5.8003760E+00
 1.0000    4.5547251E-01    5.7236363E+00   -5.7236363E+00
 1.0100    4.4041855E-01    5.6457055E+00   -5.6457055E+00
 1.0200    4.2578508E-01    5.5667363E+00   -5.5667363E+00
 1.0300    4.1156596E-01    5.4868586E+00   -5.4868586E+00
 1.0400    3.9775395E-01    5.4061867E+00   -5.4061867E+00
 1.0500    3.8434122E-01    5.3248261E+00   -5.3248261E+00
 1.0600    3.7131975E-01    5.2428767E+00   -5.2428767E+00
 1.0700    3.5868144E-01    5.1604352E+00   -5.1604352E+00
 1.0800    3.4641832E-01    5.0775969E+00   -5.0775969E+00
 1.0900    3.3452246E-01    4.9944554E+00   -4.9944554E+00
 1.1000    3.2298603E-01    4.9111022E+00   -4.9111022E+00
 1.1100    3.1180120E-01    4.8276258E+00   -4.8276258E+00
 1.1200    3.0096012E-01    4.7441112E+00   -4.7441112E+00
 1.1300    2.9045496E-01    4.6606399E+00   -4.6606399E+00
 1.1400    2.8027794E-01    4.5772905E+00   -4.5772905E+00
 1.1500    2.7042139E-01    4.4941399E+00   -4.4941399E+00
 1.1600    2.6087779E-01    4.4112630E+00   -4.4112630E+00
 1.1700    2.5163975E-01    4.3287334E+00   -4.3287334E+00
 1.1800    2.4269998E-01    4.2466222E+00   -4.2466222E+00
 1.1900    2.3405124E-01    4.1649974E+00   -4.1649974E+00
 1.2000    2.2568630E-01    4.0839231E+00   -4.0839231E+00
 1.2100    2.1759800E-01    4.0034601E+00   -4.0034601E+00
 1.2200    2.0977923E-01    3.9236659E+00   -3.9236659E+00
 1.2300    2.0222300E-01    3.8445953E+00   -3.8445953E+00
 1.2400    1.9492236E-01    3.7662998E+00   -3.7662998E+00
 1.2500    1.8787041E-01    3.6888269E+00   -3.6888269E+00
 1.2600    1.8106031E-01    3.6122203E+00   -3.6122203E+00
 1.2700    1.7448529E-01    3.5365201E+00   -3.5365201E+00
 1.2800    1.6813868E-01    3.4617638E+00   -3.4617638E+00
 1.2900    1.6201391E-01    3.3879859E+00   -3.3879859E+00
 1.3000    1.5610455E-01    3.3152183E+00   -3.3152183E+00
 1.3100    1.5040422E-01    3.2434893E+00   -3.2434893E+00
 1.3200    1.4490661E-01    3.1728236E+00   -3.1728236E+00
 1.3300    1.3960550E-01    3.1032422E+00   -3.1032422E+00
 1.3400    1.3449472E-01    3.0347623E+00   -3.0347623E+00
 1.3500    1.2956816E-01    2.9673973E+00   -2.9673973E+00
 1.3600    1.2481981E-01    2.9011567E+00   -2.9011567E+00
 1.3700    1.2024372E-01    2.8360469E+00   -2.8360469E+00
 1.3800    1.1583411E-01    2.7720720E+00   -2.7720720E+00
 1.3900    1.1158535E-01    2.7092347E+00   -2.7092347E+00
 1.4000    1.0749196E-01    2.6475363E+00   -2.6475363E+00
 1.4100    1.0354862E-01    2.5869760E+00   -2.5869760E+00
 1.4200    9.9750095E-02    2.5275507E+00   -2.5275507E+00
 1.4300    9.6091257E-02    2.4692543E+00   -2.4692543E+00
 1.4400    9.2567075E-02    2.4120782E+00   -2.4120782E+00
 1.4500    8.9172657E-02    2.3560124E+00   -2.3560124E+00
