# total charge: 20.000000 
# r(A)     rho (e/A^3)     4*pi*r^2*rho(e/A)  dip  
 0.9300    9.5987234E-01    1.0432520E+01   -1.0432520E+01
 0.9400    9.0164488E-01    1.0011545E+01   -1.0011545E+01
 0.9500    8.4787630E-01    9.6158918E+00   -9.6158918E+00
 0.9600    7.9827116E-01    9.2449117E+00   -9.2449117E+00
 0.9700    7.5252216E-01    8.8975948E+00   -8.8975948E+00
 0.9800    7.1042296E-01    8.5739116E+00   -8.5739116E+00
 0.9900    6.7188252E-01    8.2751066E+00   -8.2751066E+00
 1.0000    6.3678629E-01    8.0020925E+00   -8.0020925E+00
 1.0100    6.0481377E-01    7.7530803E+00   -7.7530803E+00
 1.0200    5.7536770E-01    7.5223873E+00   -7.5223873E+00
 1.0300    5.4766727E-01    7.3013153E+00   -7.3013153E+00
 1.0400    5.2095475E-01    7.0807057E+00   -7.0807057E+00
 1.0500    4.9472966E-01    6.8541943E+00   -6.8541943E+00
 1.0600    4.6890303E-01    6.6207110E+00   -6.6207110E+00
 1.0700    4.4376546E-01    6.3845591E+00   -6.3845591E+00
 1.0800    4.1976771E-01    6.1527094E+00   -6.1527094E+00
 1.0900    3.9726639E-01    5.9312290E+00   -5.9312290E+00
 1.1000    3.7640953E-01    5.7234229E+00   -5.7234229E+00
 1.1100    3.5718301E-01    5.5302736E+00   -5.5302736E+00
 1.1200    3.3949465E-01    5.3515408E+00   -5.3515408E+00
 1.1300    3.2319901E-01    5.1860509E+00   -5.1860509E+00
 1.1400    3.0809106E-01    5.0315137E+00   -5.0315137E+00
 1.1500    2.9393879E-01    4.8849762E+00   -4.8849762E+00
 1.1600    2.8055025E-01    4.7439106E+00   -4.7439106E+00
 1.1700    2.6780623E-01    4.6068309E+00   -4.6068309E+00
 1.1800    2.5562769E-01    4.4728237E+00   -4.4728237E+00
 1.1900    2.4392474E-01    4.3406987E+00   -4.3406987E+00
 1.2000    2.3258905E-01    4.2088323E+00   -4.2088323E+00
 1.2100    2.2153580E-01    4.0759095E+00   -4.0759095E+00
 1.2200    2.1075127E-01    3.9418466E+00   -3.9418466E+00
 1.2300    2.0030428E-01    3.8081172E+00   -3.8081172E+00
 1.2400    1.9031536E-01    3.6772831E+00   -3.6772831E+00
 1.2500    1.8090530E-01    3.5520672E+00   -3.5520672E+00
 1.2600    1.7214932E-01    3.4344425E+00   -3.4344425E+00
 1.2700    1.6405197E-01    3.3250544E+00   -3.3250544E+00
 1.2800    1.5654558E-01    3.2230765E+00   -3.2230765E+00
 1.2900    1.4951077E-01    3.1265240E+00   -3.1265240E+00
 1.3000    1.4281911E-01    3.0330733E+00   -3.0330733E+00
 1.3100    1.3639157E-01    2.9413045E+00   -2.9413045E+00
 1.3200    1.3024593E-01    2.8518186E+00   -2.8518186E+00
 1.3300    1.2449172E-01    2.7672832E+00   -2.7672832E+00
 1.3400    1.1925622E-01    2.6909181E+00   -2.6909181E+00
 1.3500    1.1458552E-01    2.6242618E+00   -2.6242618E+00
 1.3600    1.1040031E-01    2.5660078E+00   -2.5660078E+00
 1.3700    1.0655124E-01    2.5130985E+00   -2.5130985E+00
 1.3800    1.0293729E-01    2.4634331E+00   -2.4634331E+00
 1.3900    9.9592316E-02    2.4180501E+00   -2.4180501E+00
 1.4000    9.6658330E-02    2.3807030E+00   -2.3807030E+00
 1.4100    9.4246182E-02    2.3545713E+00   -2.3545713E+00
 1.4200    9.2285026E-02    2.3383946E+00   -2.3383946E+00
 1.4300    9.0495040E-02    2.3254485E+00   -2.3254485E+00
 1.4400    8.8528379E-02    2.3068394E+00   -2.3068394E+00
 1.4500    8.6175096E-02    2.2768145E+00   -2.2768145E+00
 1.4600    8.3469525E-02    2.2358544E+00   -2.2358544E+00
 1.4700    8.0625489E-02    2.1893586E+00   -2.1893586E+00
 1.4800    7.7877798E-02    2.1436158E+00   -2.1436158E+00
 1.4900    7.5365475E-02    2.1025912E+00   -2.1025912E+00
 1.5000    7.3124790E-02    2.0675547E+00   -2.0675547E+00
 1.5100    7.1155245E-02    2.0387815E+00   -2.0387815E+00
 1.5200    6.9471722E-02    2.0169963E+00   -2.0169963E+00
 1.5300    6.8085696E-02    2.0028508E+00   -2.0028508E+00
 1.5400    6.6935279E-02    1.9948323E+00   -1.9948323E+00
 1.5500    6.5844780E-02    1.9879004E+00   -1.9879004E+00
 1.5600    6.4578233E-02    1.9749005E+00   -1.9749005E+00
 1.5700    6.2962525E-02    1.9502546E+00   -1.9502546E+00
 1.5800    6.0984529E-02    1.9131266E+00   -1.9131266E+00
 1.5900    5.8792169E-02    1.8677708E+00   -1.8677708E+00
 1.6000    5.6616772E-02    1.8213564E+00   -1.8213564E+00
 1.6100    5.4682322E-02    1.7811831E+00   -1.7811831E+00
 1.6200    5.3143625E-02    1.7526334E+00   -1.7526334E+00
 1.6300    5.2057168E-02    1.7380634E+00   -1.7380634E+00
 1.6400    5.1380572E-02    1.7365868E+00   -1.7365868E+00
 1.6500    5.1000686E-02    1.7448326E+00   -1.7448326E+00
 1.6600    5.0778813E-02    1.7583632E+00   -1.7583632E+00
 1.6700    5.0587591E-02    1.7729105E+00   -1.7729105E+00
 1.6800    5.0323364E-02    1.7848351E+00   -1.7848351E+00
 1.6900    4.9904319E-02    1.7911065E+00   -1.7911065E+00
 1.7000    4.9276484E-02    1.7895648E+00   -1.7895648E+00
 1.7100    4.8431784E-02    1.7796416E+00   -1.7796416E+00
 1.7200    4.7417943E-02    1.7628261E+00   -1.7628261E+00
 1.7300    4.6321395E-02    1.7421426E+00   -1.7421426E+00
 1.7400    4.5230735E-02    1.7208460E+00   -1.7208460E+00
 1.7500    4.4206752E-02    1.7012752E+00   -1.7012752E+00
 1.7600    4.3274540E-02    1.6844870E+00   -1.6844870E+00
 1.7700    4.2430450E-02    1.6704521E+00   -1.6704521E+00
 1.7800    4.1649981E-02    1.6583060E+00   -1.6583060E+00
 1.7900    4.0894685E-02    1.6465799E+00   -1.6465799E+00
 1.8000    4.0124598E-02    1.6336747E+00   -1.6336747E+00
 1.8100    3.9315671E-02    1.6185746E+00   -1.6185746E+00
 1.8200    3.8471487E-02    1.6013697E+00   -1.6013697E+00
 1.8300    3.7619879E-02    1.5831769E+00   -1.5831769E+00
 1.8400    3.6795929E-02    1.5654719E+00   -1.5654719E+00
 1.8500    3.6022331E-02    1.5492629E+00   -1.5492629E+00
 1.8600    3.5299834E-02    1.5346467E+00   -1.5346467E+00
 1.8700    3.4613502E-02    1.5210329E+00   -1.5210329E+00
 1.8800    3.3948502E-02    1.5078085E+00   -1.5078085E+00
 1.8900    3.3301312E-02    1.4948404E+00   -1.4948404E+00
 1.9000    3.2676425E-02    1.4823529E+00   -1.4823529E+00
 1.9100    3.2072667E-02    1.4703193E+00   -1.4703193E+00
 1.9200    3.1474485E-02    1.4580451E+00   -1.4580451E+00
 1.9300    3.0860939E-02    1.4445534E+00   -1.4445534E+00
 1.9400    3.0229459E-02    1.4296960E+00   -1.4296960E+00
 1.9500    2.9615652E-02    1.4151432E+00   -1.4151432E+00
 1.9600    2.9088288E-02    1.4042362E+00   -1.4042362E+00
 1.9700    2.8714665E-02    1.4003805E+00   -1.4003805E+00
 1.9800    2.8516077E-02    1.4048502E+00   -1.4048502E+00
 1.9900    2.8446043E-02    1.4155913E+00   -1.4155913E+00
 2.0000    2.8410152E-02    1.4280500E+00   -1.4280500E+00
 2.0100    2.8314740E-02    1.4375222E+00   -1.4375222E+00
 2.0200    2.8110940E-02    1.4414115E+00   -1.4414115E+00
 2.0300    2.7809267E-02    1.4400961E+00   -1.4400961E+00
 2.0400    2.7464781E-02    1.4363039E+00   -1.4363039E+00
 2.0500    2.7147498E-02    1.4336641E+00   -1.4336641E+00
 2.0600    2.6910197E-02    1.4350307E+00   -1.4350307E+00
 2.0700    2.6760802E-02    1.4409526E+00   -1.4409526E+00
 2.0800    2.6649632E-02    1.4488644E+00   -1.4488644E+00
 2.0900    2.6484158E-02    1.4537462E+00   -1.4537462E+00
 2.1000    2.6172629E-02    1.4504268E+00   -1.4504268E+00
 2.1100    2.5676066E-02    1.4364921E+00   -1.4364921E+00
 2.1200    2.5035215E-02    1.4139463E+00   -1.4139463E+00
 2.1300    2.4351678E-02    1.3883468E+00   -1.3883468E+00
 2.1400    2.3734273E-02    1.3658825E+00   -1.3658825E+00
 2.1500    2.3246061E-02    1.3503183E+00   -1.3503183E+00
 2.1600    2.2883078E-02    1.3416271E+00   -1.3416271E+00
 2.1700    2.2589953E-02    1.3367329E+00   -1.3367329E+00
 2.1800    2.2295194E-02    1.3314784E+00   -1.3314784E+00
 2.1900    2.1944596E-02    1.3225914E+00   -1.3225914E+00
 2.2000    2.1519138E-02    1.3088205E+00   -1.3088205E+00
 2.2100    2.1034028E-02    1.2909721E+00   -1.2909721E+00
 2.2200    2.0524134E-02    1.2711028E+00   -1.2711028E+00
 2.2300    2.0026131E-02    1.2514590E+00   -1.2514590E+00
 2.2400    1.9566499E-02    1.2337269E+00   -1.2337269E+00
 2.2500    1.9158364E-02    1.2188024E+00   -1.2188024E+00
 2.2600    1.8804572E-02    1.2069525E+00   -1.2069525E+00
 2.2700    1.8502594E-02    1.1981031E+00   -1.1981031E+00
 2.2800    1.8247722E-02    1.1920328E+00   -1.1920328E+00
 2.2900    1.8033078E-02    1.1883673E+00   -1.1883673E+00
 2.3000    1.7847416E-02    1.1864266E+00   -1.1864266E+00
 2.3100    1.7673409E-02    1.1850977E+00   -1.1850977E+00
 2.3200    1.7488723E-02    1.1828889E+00   -1.1828889E+00
 2.3300    1.7270565E-02    1.1782251E+00   -1.1782251E+00
 2.3400    1.7002781E-02    1.1699345E+00   -1.1699345E+00
 2.3500    1.6683109E-02    1.1577708E+00   -1.1577708E+00
 2.3600    1.6326835E-02    1.1427096E+00   -1.1427096E+00
 2.3700    1.5963252E-02    1.1267509E+00   -1.1267509E+00
 2.3800    1.5624537E-02    1.1121694E+00   -1.1121694E+00
 2.3900    1.5331783E-02    1.1005210E+00   -1.1005210E+00
 2.4000    1.5086098E-02    1.0919664E+00   -1.0919664E+00
 2.4100    1.4870380E-02    1.0853406E+00   -1.0853406E+00
 2.4200    1.4660402E-02    1.0789131E+00   -1.0789131E+00
 2.4300    1.4437734E-02    1.0713255E+00   -1.0713255E+00
 2.4400    1.4196748E-02    1.0621318E+00   -1.0621318E+00
 2.4500    1.3943192E-02    1.0517299E+00   -1.0517299E+00
 2.4600    1.3687857E-02    1.0409157E+00   -1.0409157E+00
 2.4700    1.3440694E-02    1.0304465E+00   -1.0304465E+00
 2.4800    1.3208032E-02    1.0208251E+00   -1.0208251E+00
 2.4900    1.2992077E-02    1.0122485E+00   -1.0122485E+00
 2.5000    1.2790898E-02    1.0045948E+00   -1.0045948E+00
 2.5100    1.2598638E-02    9.9742649E-01   -9.9742649E-01
 2.5200    1.2406846E-02    9.9008469E-01   -9.9008469E-01
 2.5300    1.2207400E-02    9.8191542E-01   -9.8191542E-01
 2.5400    1.1996132E-02    9.7256474E-01   -9.7256474E-01
 2.5500    1.1775181E-02    9.6218329E-01   -9.6218329E-01
 2.5600    1.1552089E-02    9.5137190E-01   -9.5137190E-01
 2.5700    1.1335471E-02    9.4083980E-01   -9.4083980E-01
 2.5800    1.1129847E-02    9.3097598E-01   -9.3097598E-01
 2.5900    1.0933335E-02    9.2164158E-01   -9.2164158E-01
 2.6000    1.0739866E-02    9.1233728E-01   -9.1233728E-01
 2.6100    1.0543947E-02    9.0259747E-01   -9.0259747E-01
 2.6200    1.0343968E-02    8.9227682E-01   -8.9227682E-01
 2.6300    1.0141429E-02    8.8149637E-01   -8.8149637E-01
 2.6400    9.9373956E-03    8.7034271E-01   -8.7034271E-01
 2.6500    9.7303674E-03    8.5867902E-01   -8.5867902E-01
 2.6600    9.5184645E-03    8.4633058E-01   -8.4633058E-01
 2.6700    9.3039724E-03    8.3349078E-01   -8.3349078E-01
 2.6800    9.0951158E-03    8.2089514E-01   -8.2089514E-01
 2.6900    8.9022086E-03    8.0949131E-01   -8.0949131E-01
 2.7000    8.7308385E-03    7.9982200E-01   -7.9982200E-01
 2.7100    8.5777500E-03    7.9162925E-01   -7.9162925E-01
 2.7200    8.4329584E-03    7.8402088E-01   -7.8402088E-01
 2.7300    8.2866426E-03    7.7609300E-01   -7.7609300E-01
 2.7400    8.1356679E-03    7.6754563E-01   -7.6754563E-01
 2.7500    7.9849468E-03    7.5883487E-01   -7.5883487E-01
 2.7600    7.8429978E-03    7.5077555E-01   -7.5077555E-01
 2.7700    7.7155533E-03    7.4393754E-01   -7.4393754E-01
 2.7800    7.6021008E-03    7.3830036E-01   -7.3830036E-01
 2.7900    7.4973720E-03    7.3337707E-01   -7.3337707E-01
 2.8000    7.3958459E-03    7.2864130E-01   -7.2864130E-01
 2.8100    7.2951650E-03    7.2386508E-01   -7.2386508E-01
 2.8200    7.1951710E-03    7.1903363E-01   -7.1903363E-01
 2.8300    7.0929768E-03    7.1385708E-01   -7.1385708E-01
 2.8400    6.9790426E-03    7.0736309E-01   -7.0736309E-01
 2.8500    6.8403225E-03    6.9819408E-01   -6.9819408E-01
 2.8600    6.6711874E-03    6.8571725E-01   -6.8571725E-01
 2.8700    6.4843307E-03    6.7117970E-01   -6.7117970E-01
 2.8800    6.3107443E-03    6.5777206E-01   -6.5777206E-01
 2.8900    6.1851101E-03    6.4916184E-01   -6.4916184E-01
 2.9000    6.1251145E-03    6.4732156E-01   -6.4732156E-01
 2.9100    6.1189649E-03    6.5113914E-01   -6.5113914E-01
 2.9200    6.1296193E-03    6.5676360E-01   -6.5676360E-01
 2.9300    6.1126762E-03    6.5944184E-01   -6.5944184E-01
 2.9400    6.0369035E-03    6.5572050E-01   -6.5572050E-01
 2.9500    5.8963491E-03    6.4481790E-01   -6.4481790E-01
 2.9600    5.7091225E-03    6.2858302E-01   -6.2858302E-01
 2.9700    5.5058023E-03    6.1030001E-01   -6.1030001E-01
 2.9800    5.3152681E-03    5.9315414E-01   -5.9315414E-01
 2.9900    5.1550653E-03    5.7914380E-01   -5.7914380E-01
 3.0000    5.0288905E-03    5.6875412E-01   -5.6875412E-01
 3.0100    4.9296160E-03    5.6124947E-01   -5.6124947E-01
 3.0200    4.8448412E-03    5.5526883E-01   -5.5526883E-01
 3.0300    4.7625005E-03    5.4945250E-01   -5.4945250E-01
 3.0400    4.6749365E-03    5.4291614E-01   -5.4291614E-01
 3.0500    4.5805068E-03    5.3545512E-01   -5.3545512E-01
 3.0600    4.4825828E-03    5.2744969E-01   -5.2744969E-01
 3.0700    4.3867850E-03    5.1955672E-01   -5.1955672E-01
 3.0800    4.2979006E-03    5.1235109E-01   -5.1235109E-01
 3.0900    4.2176839E-03    5.0605865E-01   -5.0605865E-01
 3.1000    4.1440993E-03    5.0045312E-01   -5.0045312E-01
 3.1100    4.0721921E-03    4.9494723E-01   -4.9494723E-01
 3.1200    3.9964155E-03    4.8886584E-01   -4.8886584E-01
 3.1300    3.9133934E-03    4.8178363E-01   -4.8178363E-01
 3.1400    3.8234020E-03    4.7371717E-01   -4.7371717E-01
 3.1500    3.7295357E-03    4.6503511E-01   -4.6503511E-01
 3.1600    3.6353667E-03    4.5617581E-01   -4.5617581E-01
 3.1700    3.5430695E-03    4.4741244E-01   -4.4741244E-01
 3.1800    3.4532602E-03    4.3882707E-01   -4.3882707E-01
 3.1900    3.3661306E-03    4.3044949E-01   -4.3044949E-01
 3.2000    3.2825707E-03    4.2240000E-01   -4.2240000E-01
 3.2100    3.2044262E-03    4.1492557E-01   -4.1492557E-01
 3.2200    3.1339590E-03    4.0833341E-01   -4.0833341E-01
 3.2300    3.0729624E-03    4.0287671E-01   -4.0287671E-01
 3.2400    3.0217450E-03    3.9861872E-01   -3.9861872E-01
 3.2500    2.9780716E-03    3.9528626E-01   -3.9528626E-01
 3.2600    2.9366233E-03    3.9218710E-01   -3.9218710E-01
 3.2700    2.8899624E-03    3.8832698E-01   -3.8832698E-01
 3.2800    2.8313015E-03    3.8277509E-01   -3.8277509E-01
