# total charge: 19.000000 
# r(A)     rho (e/A^3)     4*pi*r^2*rho(e/A)  dip  
 0.9300    9.8228997E-01    1.0676170E+01   -1.0676170E+01
 0.9400    9.3125427E-01    1.0340317E+01   -1.0340317E+01
 0.9500    8.8418702E-01    1.0027697E+01   -1.0027697E+01
 0.9600    8.4115074E-01    9.7415073E+00   -9.7415073E+00
 0.9700    8.0194203E-01    9.4819205E+00   -9.4819205E+00
 0.9800    7.6605898E-01    9.2453684E+00   -9.2453684E+00
 0.9900    7.3275520E-01    9.0248327E+00   -9.0248327E+00
 1.0000    7.0109728E-01    8.8102482E+00   -8.8102482E+00
 1.0100    6.7009824E-01    8.5899590E+00   -8.5899590E+00
 1.0200    6.3902494E-01    8.3546452E+00   -8.3546452E+00
 1.0300    6.0775153E-01    8.1023384E+00   -8.1023384E+00
 1.0400    5.7685629E-01    7.8405076E+00   -7.8405076E+00
 1.0500    5.4731106E-01    7.5826792E+00   -7.5826792E+00
 1.0600    5.1995132E-01    7.3414912E+00   -7.3414912E+00
 1.0700    4.9508698E-01    7.1229340E+00   -7.1229340E+00
 1.0800    4.7247696E-01    6.9252907E+00   -6.9252907E+00
 1.0900    4.5160518E-01    6.7425127E+00   -6.7425127E+00
 1.1000    4.3200348E-01    6.5687462E+00   -6.5687462E+00
 1.1100    4.1339404E-01    6.4005904E+00   -6.4005904E+00
 1.1200    3.9561789E-01    6.2362259E+00   -6.2362259E+00
 1.1300    3.7850405E-01    6.0734754E+00   -6.0734754E+00
 1.1400    3.6184911E-01    5.9094501E+00   -5.9094501E+00
 1.1500    3.4551765E-01    5.7421665E+00   -5.7421665E+00
 1.1600    3.2952383E-01    5.5720200E+00   -5.5720200E+00
 1.1700    3.1398475E-01    5.4011985E+00   -5.4011985E+00
 1.1800    2.9899545E-01    5.2316474E+00   -5.2316474E+00
 1.1900    2.8456005E-01    5.0638136E+00   -5.0638136E+00
 1.2000    2.7063291E-01    4.8972577E+00   -4.8972577E+00
 1.2100    2.5719906E-01    4.7320572E+00   -4.7320572E+00
 1.2200    2.4430337E-01    4.5693980E+00   -4.5693980E+00
 1.2300    2.3201807E-01    4.4110492E+00   -4.4110492E+00
 1.2400    2.2040242E-01    4.2586269E+00   -4.2586269E+00
 1.2500    2.0949261E-01    4.1133777E+00   -4.1133777E+00
 1.2600    1.9930823E-01    3.9762730E+00   -3.9762730E+00
 1.2700    1.8984253E-01    3.8477852E+00   -3.8477852E+00
 1.2800    1.8103074E-01    3.7271951E+00   -3.7271951E+00
 1.2900    1.7272920E-01    3.6120608E+00   -3.6120608E+00
 1.3000    1.6474951E-01    3.4988127E+00   -3.4988127E+00
 1.3100    1.5695966E-01    3.3848584E+00   -3.3848584E+00
 1.3200    1.4939718E-01    3.2711475E+00   -3.2711475E+00
 1.3300    1.4229118E-01    3.1629412E+00   -3.1629412E+00
 1.3400    1.3593502E-01    3.0672617E+00   -3.0672617E+00
 1.3500    1.3048029E-01    2.9882871E+00   -2.9882871E+00
 1.3600    1.2581301E-01    2.9242416E+00   -2.9242416E+00
 1.3700    1.2161687E-01    2.8684337E+00   -2.8684337E+00
 1.3800    1.1757448E-01    2.8137215E+00   -2.8137215E+00
 1.3900    1.1355368E-01    2.7570248E+00   -2.7570248E+00
 1.4000    1.0964792E-01    2.7006378E+00   -2.7006378E+00
 1.4100    1.0605198E-01    2.6495180E+00   -2.6495180E+00
 1.4200    1.0287187E-01    2.6066528E+00   -2.6066528E+00
 1.4300    1.0001360E-01    2.5700465E+00   -2.5700465E+00
 1.4400    9.7230525E-02    2.5335967E+00   -2.5335967E+00
 1.4500    9.4281334E-02    2.4909877E+00   -2.4909877E+00
 1.4600    9.1068918E-02    2.4394154E+00   -2.4394154E+00
 1.4700    8.7661256E-02    2.3804125E+00   -2.3804125E+00
 1.4800    8.4197611E-02    2.3175711E+00   -2.3175711E+00
 1.4900    8.0766627E-02    2.2532758E+00   -2.2532758E+00
 1.5000    7.7351590E-02    2.1870647E+00   -2.1870647E+00
 1.5100    7.3878801E-02    2.1168184E+00   -2.1168184E+00
 1.5200    7.0324753E-02    2.0417626E+00   -2.0417626E+00
 1.5300    6.6793939E-02    1.9648517E+00   -1.9648517E+00
 1.5400    6.3502426E-02    1.8925250E+00   -1.8925250E+00
 1.5500    6.0673397E-02    1.8317727E+00   -1.8317727E+00
 1.5600    5.8416497E-02    1.7864652E+00   -1.7864652E+00
 1.5700    5.6676387E-02    1.7555424E+00   -1.7555424E+00
 1.5800    5.5285993E-02    1.7343596E+00   -1.7343596E+00
 1.5900    5.4079790E-02    1.7180631E+00   -1.7180631E+00
 1.6000    5.2978177E-02    1.7043031E+00   -1.7043031E+00
 1.6100    5.1988487E-02    1.6934360E+00   -1.6934360E+00
 1.6200    5.1145329E-02    1.6867312E+00   -1.6867312E+00
 1.6300    5.0452049E-02    1.6844723E+00   -1.6844723E+00
 1.6400    4.9860808E-02    1.6852210E+00   -1.6852210E+00
 1.6500    4.9290214E-02    1.6863140E+00   -1.6863140E+00
 1.6600    4.8665658E-02    1.6851891E+00   -1.6851891E+00
 1.6700    4.7963307E-02    1.6809389E+00   -1.6809389E+00
 1.6800    4.7228227E-02    1.6750588E+00   -1.6750588E+00
 1.6900    4.6542270E-02    1.6704398E+00   -1.6704398E+00
 1.7000    4.5954792E-02    1.6689315E+00   -1.6689315E+00
 1.7100    4.5428327E-02    1.6692786E+00   -1.6692786E+00
 1.7200    4.4847914E-02    1.6672818E+00   -1.6672818E+00
 1.7300    4.4094412E-02    1.6583860E+00   -1.6583860E+00
 1.7400    4.3130885E-02    1.6409552E+00   -1.6409552E+00
 1.7500    4.2038503E-02    1.6178312E+00   -1.6178312E+00
 1.7600    4.0972045E-02    1.5948610E+00   -1.5948610E+00
 1.7700    4.0060632E-02    1.5771543E+00   -1.5771543E+00
 1.7800    3.9321667E-02    1.5656035E+00   -1.5656035E+00
 1.7900    3.8654718E-02    1.5563900E+00   -1.5563900E+00
 1.8000    3.7928417E-02    1.5442571E+00   -1.5442571E+00
 1.8100    3.7097372E-02    1.5272501E+00   -1.5272501E+00
 1.8200    3.6249003E-02    1.5088592E+00   -1.5088592E+00
 1.8300    3.5526689E-02    1.4950881E+00   -1.4950881E+00
 1.8400    3.4981662E-02    1.4882845E+00   -1.4882845E+00
 1.8500    3.4483158E-02    1.4830656E+00   -1.4830656E+00
 1.8600    3.3781141E-02    1.4686221E+00   -1.4686221E+00
 1.8700    3.2682499E-02    1.4361782E+00   -1.4361782E+00
 1.8800    3.1192734E-02    1.3854122E+00   -1.3854122E+00
 1.8900    2.9505238E-02    1.3244409E+00   -1.3244409E+00
 1.9000    2.7861342E-02    1.2639186E+00   -1.2639186E+00
 1.9100    2.6410862E-02    1.2107631E+00   -1.2107631E+00
 1.9200    2.5176932E-02    1.1663130E+00   -1.1663130E+00
 1.9300    2.4119586E-02    1.1290010E+00   -1.1290010E+00
 1.9400    2.3218372E-02    1.0981081E+00   -1.0981081E+00
 1.9500    2.2508360E-02    1.0755310E+00   -1.0755310E+00
 1.9600    2.2060622E-02    1.0649758E+00   -1.0649758E+00
 1.9700    2.1933352E-02    1.0696639E+00   -1.0696639E+00
 1.9800    2.2121960E-02    1.0898428E+00   -1.0898428E+00
 1.9900    2.2531523E-02    1.1212606E+00   -1.1212606E+00
 2.0000    2.2990970E-02    1.1556522E+00   -1.1556522E+00
 2.0100    2.3310878E-02    1.1834791E+00   -1.1834791E+00
 2.0200    2.3357242E-02    1.1976617E+00   -1.1976617E+00
 2.0300    2.3098824E-02    1.1961670E+00   -1.1961670E+00
 2.0400    2.2602276E-02    1.1820133E+00   -1.1820133E+00
 2.0500    2.1982237E-02    1.1608857E+00   -1.1608857E+00
 2.0600    2.1338029E-02    1.1378856E+00   -1.1378856E+00
 2.0700    2.0713496E-02    1.1153315E+00   -1.1153315E+00
 2.0800    2.0101802E-02    1.0928776E+00   -1.0928776E+00
 2.0900    1.9486806E-02    1.0696535E+00   -1.0696535E+00
 2.1000    1.8885100E-02    1.0465687E+00   -1.0465687E+00
 2.1100    1.8354317E-02    1.0268642E+00   -1.0268642E+00
 2.1200    1.7965555E-02    1.0146639E+00   -1.0146639E+00
 2.1300    1.7767323E-02    1.0129571E+00   -1.0129571E+00
 2.1400    1.7766266E-02    1.0224300E+00   -1.0224300E+00
 2.1500    1.7925724E-02    1.0412703E+00   -1.0412703E+00
 2.1600    1.8169093E-02    1.0652477E+00   -1.0652477E+00
 2.1700    1.8384380E-02    1.0878733E+00   -1.0878733E+00
