# total charge: 10.000000 
# r(A)     rho (e/A^3)     4*pi*r^2*rho(e/A)  dip  
 0.9300    3.4817916E-01    3.7842388E+00   -3.7842388E+00
 0.9400    3.3471020E-01    3.7165032E+00   -3.7165032E+00
 0.9500    3.2231229E-01    3.6553919E+00   -3.6553919E+00
 0.9600    3.1078606E-01    3.5992653E+00   -3.5992653E+00
 0.9700    2.9995338E-01    3.5465582E+00   -3.5465582E+00
 0.9800    2.8966441E-01    3.4958851E+00   -3.4958851E+00
 0.9900    2.7980242E-01    3.4461304E+00   -3.4461304E+00
 1.0000    2.7028468E-01    3.3964975E+00   -3.3964975E+00
 1.0100    2.6105905E-01    3.3465041E+00   -3.3465041E+00
 1.0200    2.5209721E-01    3.2959320E+00   -3.2959320E+00
 1.0300    2.4338695E-01    3.2447527E+00   -3.2447527E+00
 1.0400    2.3492521E-01    3.1930532E+00   -3.1930532E+00
 1.0500    2.2671298E-01    3.1409777E+00   -3.1409777E+00
 1.0600    2.1875235E-01    3.0886899E+00   -3.0886899E+00
 1.0700    2.1104495E-01    3.0363538E+00   -3.0363538E+00
 1.0800    2.0359142E-01    2.9841239E+00   -2.9841239E+00
 1.0900    1.9639126E-01    2.9321421E+00   -2.9321421E+00
 1.1000    1.8944283E-01    2.8805366E+00   -2.8805366E+00
 1.1100    1.8274341E-01    2.8294208E+00   -2.8294208E+00
 1.1200    1.7628932E-01    2.7788935E+00   -2.7788935E+00
 1.1300    1.7007599E-01    2.7290391E+00   -2.7290391E+00
 1.1400    1.6409816E-01    2.6799290E+00   -2.6799290E+00
 1.1500    1.5834999E-01    2.6316225E+00   -2.6316225E+00
 1.1600    1.5282520E-01    2.5841684E+00   -2.5841684E+00
 1.1700    1.4751716E-01    2.5376057E+00   -2.5376057E+00
 1.1800    1.4241894E-01    2.4919633E+00   -2.4919633E+00
 1.1900    1.3752334E-01    2.4472605E+00   -2.4472605E+00
 1.2000    1.3282296E-01    2.4035077E+00   -2.4035077E+00
 1.2100    1.2831030E-01    2.3607072E+00   -2.3607072E+00
 1.2200    1.2397786E-01    2.3188553E+00   -2.3188553E+00
 1.2300    1.1981819E-01    2.2779430E+00   -2.2779430E+00
 1.2400    1.1582396E-01    2.2379566E+00   -2.2379566E+00
 1.2500    1.1198794E-01    2.1988781E+00   -2.1988781E+00
 1.2600    1.0830306E-01    2.1606861E+00   -2.1606861E+00
 1.2700    1.0476242E-01    2.1233560E+00   -2.1233560E+00
 1.2800    1.0135935E-01    2.0868614E+00   -2.0868614E+00
 1.2900    9.8087428E-02    2.0511746E+00   -2.0511746E+00
 1.3000    9.4940505E-02    2.0162673E+00   -2.0162673E+00
 1.3100    9.1912684E-02    1.9821107E+00   -1.9821107E+00
 1.3200    8.8998343E-02    1.9486760E+00   -1.9486760E+00
