# total charge: 5.000000 
# r(A)     rho (e/A^3)     4*pi*r^2*rho(e/A)  dip  
 0.9200    4.6793801E-01    4.9770710E+00   -4.9770710E+00
 0.9300    4.5671217E-01    4.9638465E+00   -4.9638465E+00
 0.9400    4.4556677E-01    4.9474153E+00   -4.9474153E+00
 0.9500    4.3452515E-01    4.9280147E+00   -4.9280147E+00
 0.9600    4.2360721E-01    4.9058659E+00   -4.9058659E+00
 0.9700    4.1282901E-01    4.8811656E+00   -4.8811656E+00
 0.9800    4.0220277E-01    4.8540816E+00   -4.8540816E+00
 0.9900    3.9173723E-01    4.8247532E+00   -4.8247532E+00
 1.0000    3.8143840E-01    4.7932963E+00   -4.7932963E+00
 1.0100    3.7131031E-01    4.7598100E+00   -4.7598100E+00
 1.0200    3.6135568E-01    4.7243829E+00   -4.7243829E+00
 1.0300    3.5157646E-01    4.6870987E+00   -4.6870987E+00
 1.0400    3.4197410E-01    4.6480389E+00   -4.6480389E+00
 1.0500    3.3254975E-01    4.6072852E+00   -4.6072852E+00
 1.0600    3.2330438E-01    4.5649202E+00   -4.5649202E+00
 1.0700    3.1423878E-01    4.5210280E+00   -4.5210280E+00
 1.0800    3.0535361E-01    4.4756944E+00   -4.4756944E+00
 1.0900    2.9664942E-01    4.4290069E+00   -4.4290069E+00
 1.1000    2.8812660E-01    4.3810538E+00   -4.3810538E+00
 1.1100    2.7978533E-01    4.3319233E+00   -4.3319233E+00
 1.1200    2.7162557E-01    4.2817032E+00   -4.2817032E+00
 1.1300    2.6364708E-01    4.2304806E+00   -4.2304806E+00
 1.1400    2.5584941E-01    4.1783421E+00   -4.1783421E+00
 1.1500    2.4823200E-01    4.1253739E+00   -4.1253739E+00
 1.1600    2.4079412E-01    4.0716620E+00   -4.0716620E+00
 1.1700    2.3353489E-01    4.0172916E+00   -4.0172916E+00
 1.1800    2.2645325E-01    3.9623463E+00   -3.9623463E+00
 1.1900    2.1954796E-01    3.9069081E+00   -3.9069081E+00
 1.2000    2.1281759E-01    3.8510564E+00   -3.8510564E+00
 1.2100    2.0626051E-01    3.7948682E+00   -3.7948682E+00
 1.2200    1.9987496E-01    3.7384186E+00   -3.7384186E+00
 1.2300    1.9365901E-01    3.6817796E+00   -3.6817796E+00
 1.2400    1.8761055E-01    3.6250208E+00   -3.6250208E+00
 1.2500    1.8172732E-01    3.5682075E+00   -3.5682075E+00
 1.2600    1.7600684E-01    3.5114017E+00   -3.5114017E+00
 1.2700    1.7044654E-01    3.4546614E+00   -3.4546614E+00
 1.2800    1.6504371E-01    3.3980424E+00   -3.3980424E+00
 1.2900    1.5979563E-01    3.3415978E+00   -3.3415978E+00
 1.3000    1.5469947E-01    3.2853783E+00   -3.2853783E+00
 1.3100    1.4975233E-01    3.2294314E+00   -3.2294314E+00
 1.3200    1.4495123E-01    3.1738006E+00   -3.1738006E+00
