# total charge: 4.000000 
# r(A)     rho (e/A^3)     4*pi*r^2*rho(e/A)  dip  
 0.9200    3.1625889E-01    3.3637852E+00   -3.3637852E+00
 0.9300    3.1186028E-01    3.3895015E+00   -3.3895015E+00
 0.9400    3.0732612E-01    3.4124401E+00   -3.4124401E+00
 0.9500    3.0266707E-01    3.4325925E+00   -3.4325925E+00
 0.9600    2.9789394E-01    3.4499595E+00   -3.4499595E+00
 0.9700    2.9301757E-01    3.4645513E+00   -3.4645513E+00
 0.9800    2.8804884E-01    3.4763873E+00   -3.4763873E+00
 0.9900    2.8299857E-01    3.4854953E+00   -3.4854953E+00
 1.0000    2.7787751E-01    3.4919118E+00   -3.4919118E+00
 1.0100    2.7269631E-01    3.4956816E+00   -3.4956816E+00
 1.0200    2.6746555E-01    3.4968585E+00   -3.4968585E+00
 1.0300    2.6219573E-01    3.4955050E+00   -3.4955050E+00
 1.0400    2.5689727E-01    3.4916928E+00   -3.4916928E+00
 1.0500    2.5158048E-01    3.4855026E+00   -3.4855026E+00
 1.0600    2.4625559E-01    3.4770240E+00   -3.4770240E+00
 1.0700    2.4093269E-01    3.4663559E+00   -3.4663559E+00
 1.0800    2.3562175E-01    3.4536057E+00   -3.4536057E+00
 1.0900    2.3033255E-01    3.4388892E+00   -3.4388892E+00
 1.1000    2.2507467E-01    3.4223297E+00   -3.4223297E+00
 1.1100    2.1985742E-01    3.4040579E+00   -3.4040579E+00
 1.1200    2.1468982E-01    3.3842105E+00   -3.3842105E+00
 1.1300    2.0958049E-01    3.3629283E+00   -3.3629283E+00
 1.1400    2.0453747E-01    3.3403536E+00   -3.3403536E+00
 1.1500    1.9956797E-01    3.3166251E+00   -3.3166251E+00
 1.1600    1.9467812E-01    3.2918723E+00   -3.2918723E+00
 1.1700    1.8987273E-01    3.2662105E+00   -3.2662105E+00
 1.1800    1.8515515E-01    3.2397365E+00   -3.2397365E+00
 1.1900    1.8052738E-01    3.2125275E+00   -3.2125275E+00
 1.2000    1.7599019E-01    3.1846435E+00   -3.1846435E+00
 1.2100    1.7154355E-01    3.1561309E+00   -3.1561309E+00
 1.2200    1.6718687E-01    3.1270275E+00   -3.1270275E+00
 1.2300    1.6291930E-01    3.0973667E+00   -3.0973667E+00
 1.2400    1.5873987E-01    3.0671800E+00   -3.0671800E+00
 1.2500    1.5464758E-01    3.0364981E+00   -3.0364981E+00
 1.2600    1.5064139E-01    3.0053515E+00   -3.0053515E+00
 1.2700    1.4672028E-01    2.9737705E+00   -2.9737705E+00
 1.2800    1.4288321E-01    2.9417855E+00   -2.9417855E+00
 1.2900    1.3912919E-01    2.9094275E+00   -2.9094275E+00
 1.3000    1.3545724E-01    2.8767279E+00   -2.8767279E+00
 1.3100    1.3186641E-01    2.8437188E+00   -2.8437188E+00
 1.3200    1.2835575E-01    2.8104319E+00   -2.8104319E+00
 1.3300    1.2492430E-01    2.7768989E+00   -2.7768989E+00
 1.3400    1.2157105E-01    2.7431505E+00   -2.7431505E+00
 1.3500    1.1829500E-01    2.7092170E+00   -2.7092170E+00
 1.3600    1.1509510E-01    2.6751277E+00   -2.6751277E+00
 1.3700    1.1197031E-01    2.6409117E+00   -2.6409117E+00
 1.3800    1.0891960E-01    2.6065980E+00   -2.6065980E+00
 1.3900    1.0594195E-01    2.5722159E+00   -2.5722159E+00
 1.4000    1.0303635E-01    2.5377942E+00   -2.5377942E+00
 1.4100    1.0020177E-01    2.5033611E+00   -2.5033611E+00
 1.4200    9.7437151E-02    2.4689434E+00   -2.4689434E+00
 1.4300    9.4741391E-02    2.4345668E+00   -2.4345668E+00
 1.4400    9.2113385E-02    2.4002561E+00   -2.4002561E+00
 1.4500    8.9552014E-02    2.3660353E+00   -2.3660353E+00
 1.4600    8.7056154E-02    2.3319275E+00   -2.3319275E+00
 1.4700    8.4624663E-02    2.2979548E+00   -2.2979548E+00
 1.4800    8.2256377E-02    2.2641379E+00   -2.2641379E+00
 1.4900    7.9950102E-02    2.2304959E+00   -2.2304959E+00
 1.5000    7.7704609E-02    2.1970461E+00   -2.1970461E+00
 1.5100    7.5518648E-02    2.1638042E+00   -2.1638042E+00
 1.5200    7.3390962E-02    2.1307850E+00   -2.1307850E+00
 1.5300    7.1320305E-02    2.0980021E+00   -2.0980021E+00
 1.5400    6.9305443E-02    2.0654688E+00   -2.0654688E+00
 1.5500    6.7345141E-02    2.0331973E+00   -2.0331973E+00
 1.5600    6.5438156E-02    2.0011982E+00   -2.0011982E+00
 1.5700    6.3583242E-02    1.9694812E+00   -1.9694812E+00
 1.5800    6.1779161E-02    1.9380547E+00   -1.9380547E+00
