# total charge: 11.000000 
# r(A)     rho (e/A^3)     4*pi*r^2*rho(e/A)  dip  
 0.9300    3.6216482E-01    3.9362441E+00   -3.9362441E+00
 0.9400    3.4857342E-01    3.8704355E+00   -3.8704355E+00
 0.9500    3.3565622E-01    3.8067274E+00   -3.8067274E+00
 0.9600    3.2327505E-01    3.7439024E+00   -3.7439024E+00
 0.9700    3.1133746E-01    3.6811601E+00   -3.6811601E+00
 0.9800    2.9978897E-01    3.6180759E+00   -3.6180759E+00
 0.9900    2.8860245E-01    3.5545143E+00   -3.5545143E+00
 1.0000    2.7776749E-01    3.4905292E+00   -3.4905292E+00
 1.0100    2.6728208E-01    3.4262768E+00   -3.4262768E+00
 1.0200    2.5714719E-01    3.3619557E+00   -3.3619557E+00
 1.0300    2.4736381E-01    3.2977709E+00   -3.2977709E+00
 1.0400    2.3793166E-01    3.2339163E+00   -3.2339163E+00
 1.0500    2.2884877E-01    3.1705678E+00   -3.1705678E+00
 1.0600    2.2011154E-01    3.1078811E+00   -3.1078811E+00
 1.0700    2.1171487E-01    3.0459921E+00   -3.0459921E+00
 1.0800    2.0365244E-01    2.9850183E+00   -2.9850183E+00
 1.0900    1.9591687E-01    2.9250594E+00   -2.9250594E+00
 1.1000    1.8849987E-01    2.8661987E+00   -2.8661987E+00
 1.1100    1.8139241E-01    2.8085033E+00   -2.8085033E+00
 1.1200    1.7458479E-01    2.7520245E+00   -2.7520245E+00
 1.1300    1.6806677E-01    2.6967992E+00   -2.6967992E+00
 1.1400    1.6182777E-01    2.6428506E+00   -2.6428506E+00
 1.1500    1.5585691E-01    2.5901900E+00   -2.5901900E+00
 1.1600    1.5014325E-01    2.5388184E+00   -2.5388184E+00
 1.1700    1.4467581E-01    2.4887285E+00   -2.4887285E+00
 1.1800    1.3944375E-01    2.4399051E+00   -2.4399051E+00
 1.1900    1.3443637E-01    2.3923271E+00   -2.3923271E+00
 1.2000    1.2964316E-01    2.3459674E+00   -2.3459674E+00
 1.2100    1.2505389E-01    2.3007945E+00   -2.3007945E+00
 1.2200    1.2065863E-01    2.2567732E+00   -2.2567732E+00
 1.2300    1.1644778E-01    2.2138658E+00   -2.2138658E+00
 1.2400    1.1241208E-01    2.1720319E+00   -2.1720319E+00
 1.2500    1.0854264E-01    2.1312298E+00   -2.1312298E+00
 1.2600    1.0483095E-01    2.0914162E+00   -2.0914162E+00
 1.2700    1.0126889E-01    2.0525482E+00   -2.0525482E+00
 1.2800    9.7848809E-02    2.0145838E+00   -2.0145838E+00
 1.2900    9.4563496E-02    1.9774832E+00   -1.9774832E+00
 1.3000    9.1406189E-02    1.9412084E+00   -1.9412084E+00
 1.3100    8.8370525E-02    1.9057235E+00   -1.9057235E+00
 1.3200    8.5450520E-02    1.8709942E+00   -1.8709942E+00
 1.3300    8.2640557E-02    1.8369883E+00   -1.8369883E+00
 1.3400    7.9935366E-02    1.8036756E+00   -1.8036756E+00
 1.3500    7.7329996E-02    1.7710278E+00   -1.7710278E+00
 1.3600    7.4819792E-02    1.7390184E+00   -1.7390184E+00
 1.3700    7.2400383E-02    1.7076225E+00   -1.7076225E+00
 1.3800    7.0067700E-02    1.6768179E+00   -1.6768179E+00
 1.3900    6.7817976E-02    1.6465855E+00   -1.6465855E+00
 1.4000    6.5647720E-02    1.6169090E+00   -1.6169090E+00
 1.4100    6.3553665E-02    1.5877740E+00   -1.5877740E+00
 1.4200    6.1532719E-02    1.5591671E+00   -1.5591671E+00
 1.4300    5.9581941E-02    1.5310754E+00   -1.5310754E+00
 1.4400    5.7698546E-02    1.5034871E+00   -1.5034871E+00
 1.4500    5.5879914E-02    1.4763917E+00   -1.4763917E+00
 1.4600    5.4123589E-02    1.4497802E+00   -1.4497802E+00
 1.4700    5.2427266E-02    1.4236451E+00   -1.4236451E+00
 1.4800    5.0788761E-02    1.3979798E+00   -1.3979798E+00
 1.4900    4.9205987E-02    1.3727781E+00   -1.3727781E+00
 1.5000    4.7676939E-02    1.3480337E+00   -1.3480337E+00
 1.5100    4.6199686E-02    1.3237403E+00   -1.3237403E+00
 1.5200    4.4772373E-02    1.2998917E+00   -1.2998917E+00
 1.5300    4.3393215E-02    1.2764816E+00   -1.2764816E+00
 1.5400    4.2060490E-02    1.2535037E+00   -1.2535037E+00
 1.5500    4.0772538E-02    1.2309517E+00   -1.2309517E+00
