# total charge: 4.000000 
# r(A)     rho (e/A^3)     4*pi*r^2*rho(e/A)  dip  
 0.9300    1.9947020E-01    2.1679726E+00   -2.1679726E+00
 0.9400    1.9720714E-01    2.1897181E+00   -2.1897181E+00
 0.9500    1.9489458E-01    2.2103285E+00   -2.2103285E+00
 0.9600    1.9253855E-01    2.2298211E+00   -2.2298211E+00
 0.9700    1.9014546E-01    2.2482225E+00   -2.2482225E+00
 0.9800    1.8772206E-01    2.2655692E+00   -2.2655692E+00
 0.9900    1.8527525E-01    2.2819056E+00   -2.2819056E+00
 1.0000    1.8281202E-01    2.2972837E+00   -2.2972837E+00
 1.0100    1.8033923E-01    2.3117604E+00   -2.3117604E+00
 1.0200    1.7786313E-01    2.3253918E+00   -2.3253918E+00
 1.0300    1.7538874E-01    2.3382235E+00   -2.3382235E+00
 1.0400    1.7291956E-01    2.3502857E+00   -2.3502857E+00
 1.0500    1.7045800E-01    2.3615974E+00   -2.3615974E+00
 1.0600    1.6800623E-01    2.3721763E+00   -2.3721763E+00
 1.0700    1.6556675E-01    2.3820483E+00   -2.3820483E+00
 1.0800    1.6314264E-01    2.3912493E+00   -2.3912493E+00
 1.0900    1.6073707E-01    2.3998214E+00   -2.3998214E+00
 1.1000    1.5835293E-01    2.4078052E+00   -2.4078052E+00
 1.1100    1.5599249E-01    2.4152356E+00   -2.4152356E+00
 1.1200    1.5365750E-01    2.4221424E+00   -2.4221424E+00
 1.1300    1.5134942E-01    2.4285526E+00   -2.4285526E+00
 1.1400    1.4906948E-01    2.4344918E+00   -2.4344918E+00
 1.1500    1.4681856E-01    2.4399813E+00   -2.4399813E+00
 1.1600    1.4459704E-01    2.4450359E+00   -2.4450359E+00
 1.1700    1.4240488E-01    2.4496636E+00   -2.4496636E+00
 1.1800    1.4024180E-01    2.4538689E+00   -2.4538689E+00
 1.1900    1.3810743E-01    2.4576546E+00   -2.4576546E+00
 1.2000    1.3600129E-01    2.4610213E+00   -2.4610213E+00
 1.2100    1.3392269E-01    2.4639663E+00   -2.4639663E+00
 1.2200    1.3187075E-01    2.4664823E+00   -2.4664823E+00
 1.2300    1.2984448E-01    2.4685594E+00   -2.4685594E+00
 1.2400    1.2784288E-01    2.4701867E+00   -2.4701867E+00
 1.2500    1.2586501E-01    2.4713537E+00   -2.4713537E+00
 1.2600    1.2391008E-01    2.4720519E+00   -2.4720519E+00
 1.2700    1.2197746E-01    2.4722757E+00   -2.4722757E+00
 1.2800    1.2006674E-01    2.4720231E+00   -2.4720231E+00
 1.2900    1.1817771E-01    2.4712965E+00   -2.4712965E+00
 1.3000    1.1631027E-01    2.4701006E+00   -2.4701006E+00
 1.3100    1.1446427E-01    2.4684390E+00   -2.4684390E+00
 1.3200    1.1263930E-01    2.4663101E+00   -2.4663101E+00
 1.3300    1.1083473E-01    2.4637067E+00   -2.4637067E+00
 1.3400    1.0904979E-01    2.4606185E+00   -2.4606185E+00
 1.3500    1.0728389E-01    2.4570382E+00   -2.4570382E+00
 1.3600    1.0553677E-01    2.4529657E+00   -2.4529657E+00
 1.3700    1.0380840E-01    2.4484064E+00   -2.4484064E+00
 1.3800    1.0209880E-01    2.4433667E+00   -2.4433667E+00
 1.3900    1.0040775E-01    2.4378483E+00   -2.4378483E+00
 1.4000    9.8734810E-02    2.4318469E+00   -2.4318469E+00
 1.4100    9.7079458E-02    2.4253556E+00   -2.4253556E+00
 1.4200    9.5441297E-02    2.4183708E+00   -2.4183708E+00
 1.4300    9.3820211E-02    2.4108953E+00   -2.4108953E+00
 1.4400    9.2216282E-02    2.4029374E+00   -2.4029374E+00
 1.4500    9.0629603E-02    2.3945061E+00   -2.3945061E+00
 1.4600    8.9060114E-02    2.3856066E+00   -2.3856066E+00
 1.4700    8.7507594E-02    2.3762399E+00   -2.3762399E+00
 1.4800    8.5971773E-02    2.3664056E+00   -2.3664056E+00
 1.4900    8.4452471E-02    2.3561056E+00   -2.3561056E+00
 1.5000    8.2949642E-02    2.3453459E+00   -2.3453459E+00
 1.5100    8.1463327E-02    2.3341346E+00   -2.3341346E+00
 1.5200    7.9993563E-02    2.3224805E+00   -2.3224805E+00
 1.5300    7.8540325E-02    2.3103907E+00   -2.3103907E+00
 1.5400    7.7103565E-02    2.2978716E+00   -2.2978716E+00
 1.5500    7.5683282E-02    2.2849317E+00   -2.2849317E+00
 1.5600    7.4279590E-02    2.2715827E+00   -2.2715827E+00
 1.5700    7.2892707E-02    2.2578404E+00   -2.2578404E+00
 1.5800    7.1522885E-02    2.2437221E+00   -2.2437221E+00
 1.5900    7.0170331E-02    2.2292441E+00   -2.2292441E+00
 1.6000    6.8835174E-02    2.2144213E+00   -2.2144213E+00
 1.6100    6.7517486E-02    2.1992666E+00   -2.1992666E+00
 1.6200    6.6217336E-02    2.1837937E+00   -2.1837937E+00
 1.6300    6.4934828E-02    2.1680174E+00   -2.1680174E+00
 1.6400    6.3670108E-02    2.1519548E+00   -2.1519548E+00
 1.6500    6.2423351E-02    2.1356242E+00   -2.1356242E+00
 1.6600    6.1194718E-02    2.1190440E+00   -2.1190440E+00
 1.6700    5.9984326E-02    2.1022317E+00   -2.1022317E+00
 1.6800    5.8792237E-02    2.0852033E+00   -2.0852033E+00
 1.6900    5.7618472E-02    2.0679737E+00   -2.0679737E+00
 1.7000    5.6463048E-02    2.0505579E+00   -2.0505579E+00
 1.7100    5.5325998E-02    2.0329717E+00   -2.0329717E+00
 1.7200    5.4207354E-02    2.0152316E+00   -2.0152316E+00
 1.7300    5.3107116E-02    1.9973528E+00   -1.9973528E+00
 1.7400    5.2025220E-02    1.9793486E+00   -1.9793486E+00
 1.7500    5.0961526E-02    1.9612293E+00   -1.9612293E+00
