# total charge: 6.000000 
# r(A)     rho (e/A^3)     4*pi*r^2*rho(e/A)  dip  
 0.9100    4.5863536E-01    4.7726566E+00   -4.7726566E+00
 0.9200    4.5586641E-01    4.8486754E+00   -4.8486754E+00
 0.9300    4.5275772E-01    4.9208670E+00   -4.9208670E+00
 0.9400    4.4932224E-01    4.9891147E+00   -4.9891147E+00
 0.9500    4.4557336E-01    5.0533140E+00   -5.0533140E+00
 0.9600    4.4152489E-01    5.1133736E+00   -5.1133736E+00
 0.9700    4.3719104E-01    5.1692149E+00   -5.1692149E+00
 0.9800    4.3258621E-01    5.2207715E+00   -5.2207715E+00
 0.9900    4.2772497E-01    5.2679890E+00   -5.2679890E+00
 1.0000    4.2262197E-01    5.3108243E+00   -5.3108243E+00
 1.0100    4.1729192E-01    5.3492463E+00   -5.3492463E+00
 1.0200    4.1174967E-01    5.3832366E+00   -5.3832366E+00
 1.0300    4.0601013E-01    5.4127901E+00   -5.4127901E+00
 1.0400    4.0008835E-01    5.4379155E+00   -5.4379155E+00
 1.0500    3.9399946E-01    5.4586355E+00   -5.4586355E+00
 1.0600    3.8775866E-01    5.4749871E+00   -5.4749871E+00
 1.0700    3.8138119E-01    5.4870218E+00   -5.4870218E+00
 1.0800    3.7488227E-01    5.4948049E+00   -5.4948049E+00
 1.0900    3.6827706E-01    5.4984152E+00   -5.4984152E+00
 1.1000    3.6158059E-01    5.4979444E+00   -5.4979444E+00
 1.1100    3.5480778E-01    5.4934978E+00   -5.4934978E+00
 1.1200    3.4797345E-01    5.4851944E+00   -5.4851944E+00
 1.1300    3.4109237E-01    5.4731677E+00   -5.4731677E+00
 1.1400    3.3417918E-01    5.4575654E+00   -5.4575654E+00
 1.1500    3.2724838E-01    5.4385491E+00   -5.4385491E+00
 1.1600    3.2031431E-01    5.4162934E+00   -5.4162934E+00
 1.1700    3.1339104E-01    5.3909854E+00   -5.3909854E+00
 1.1800    3.0649237E-01    5.3628241E+00   -5.3628241E+00
 1.1900    2.9963180E-01    5.3320189E+00   -5.3320189E+00
 1.2000    2.9282231E-01    5.2987877E+00   -5.2987877E+00
 1.2100    2.8607618E-01    5.2633507E+00   -5.2633507E+00
 1.2200    2.7940459E-01    5.2259237E+00   -5.2259237E+00
 1.2300    2.7281717E-01    5.1867079E+00   -5.1867079E+00
 1.2400    2.6632168E-01    5.1458812E+00   -5.1458812E+00
 1.2500    2.5992382E-01    5.1035922E+00   -5.1035922E+00
 1.2600    2.5362735E-01    5.0599596E+00   -5.0599596E+00
 1.2700    2.4743446E-01    5.0150757E+00   -5.0150757E+00
 1.2800    2.4134616E-01    4.9690137E+00   -4.9690137E+00
 1.2900    2.3536275E-01    4.9218346E+00   -4.9218346E+00
 1.3000    2.2948415E-01    4.8735930E+00   -4.8735930E+00
 1.3100    2.2371006E-01    4.8243407E+00   -4.8243407E+00
 1.3200    2.1804013E-01    4.7741290E+00   -4.7741290E+00
 1.3300    2.1247394E-01    4.7230094E+00   -4.7230094E+00
 1.3400    2.0701112E-01    4.6710352E+00   -4.6710352E+00
 1.3500    2.0165135E-01    4.6182617E+00   -4.6182617E+00
 1.3600    1.9639436E-01    4.5647468E+00   -4.5647468E+00
 1.3700    1.9123996E-01    4.5105513E+00   -4.5105513E+00
 1.3800    1.8618799E-01    4.4557385E+00   -4.4557385E+00
 1.3900    1.8123833E-01    4.4003731E+00   -4.4003731E+00
 1.4000    1.7639081E-01    4.3445208E+00   -4.3445208E+00
 1.4100    1.7164519E-01    4.2882464E+00   -4.2882464E+00
 1.4200    1.6700112E-01    4.2316130E+00   -4.2316130E+00
 1.4300    1.6245816E-01    4.1746828E+00   -4.1746828E+00
 1.4400    1.5801581E-01    4.1175170E+00   -4.1175170E+00
 1.4500    1.5367354E-01    4.0601770E+00   -4.0601770E+00
 1.4600    1.4943080E-01    4.0027245E+00   -4.0027245E+00
 1.4700    1.4528700E-01    3.9452205E+00   -3.9452205E+00
 1.4800    1.4124145E-01    3.8877242E+00   -3.8877242E+00
 1.4900    1.3729335E-01    3.8302922E+00   -3.8302922E+00
 1.5000    1.3344177E-01    3.7729773E+00   -3.7729773E+00
 1.5100    1.2968567E-01    3.7158292E+00   -3.7158292E+00
 1.5200    1.2602391E-01    3.6588954E+00   -3.6588954E+00
 1.5300    1.2245530E-01    3.6022207E+00   -3.6022207E+00
 1.5400    1.1897860E-01    3.5458483E+00   -3.5458483E+00
 1.5500    1.1559248E-01    3.4898185E+00   -3.4898185E+00
 1.5600    1.1229554E-01    3.4341681E+00   -3.4341681E+00
 1.5700    1.0908624E-01    3.3789296E+00   -3.3789296E+00
 1.5800    1.0596298E-01    3.3241314E+00   -3.3241314E+00
 1.5900    1.0292403E-01    3.2697979E+00   -3.2697979E+00
 1.6000    9.9967681E-02    3.2159512E+00   -3.2159512E+00
 1.6100    9.7092158E-02    3.1626110E+00   -3.1626110E+00
 1.6200    9.4295700E-02    3.1097952E+00   -3.1097952E+00
 1.6300    9.1576516E-02    3.0575192E+00   -3.0575192E+00
 1.6400    8.8932779E-02    3.0057955E+00   -3.0057955E+00
 1.6500    8.6362631E-02    2.9546335E+00   -2.9546335E+00
 1.6600    8.3864187E-02    2.9040399E+00   -2.9040399E+00
 1.6700    8.1435553E-02    2.8540190E+00   -2.8540190E+00
 1.6800    7.9074841E-02    2.8045730E+00   -2.8045730E+00
 1.6900    7.6780187E-02    2.7557032E+00   -2.7557032E+00
 1.7000    7.4549761E-02    2.7074096E+00   -2.7074096E+00
 1.7100    7.2381784E-02    2.6596921E+00   -2.6596921E+00
 1.7200    7.0274529E-02    2.6125505E+00   -2.6125505E+00
 1.7300    6.8226315E-02    2.5659842E+00   -2.5659842E+00
 1.7400    6.6235503E-02    2.5199922E+00   -2.5199922E+00
 1.7500    6.4300483E-02    2.4745726E+00   -2.4745726E+00
 1.7600    6.2419674E-02    2.4297226E+00   -2.4297226E+00
 1.7700    6.0591534E-02    2.3854392E+00   -2.3854392E+00
 1.7800    5.8814574E-02    2.3417192E+00   -2.3417192E+00
 1.7900    5.7087369E-02    2.2985606E+00   -2.2985606E+00
 1.8000    5.5408559E-02    2.2559617E+00   -2.2559617E+00
 1.8100    5.3776836E-02    2.2139217E+00   -2.2139217E+00
 1.8200    5.2190940E-02    2.1724398E+00   -2.1724398E+00
 1.8300    5.0649659E-02    2.1315158E+00   -2.1315158E+00
 1.8400    4.9151837E-02    2.0911504E+00   -2.0911504E+00
 1.8500    4.7696380E-02    2.0513452E+00   -2.0513452E+00
 1.8600    4.6282240E-02    2.0121026E+00   -2.0121026E+00
 1.8700    4.4908390E-02    1.9734247E+00   -1.9734247E+00
 1.8800    4.3573804E-02    1.9353122E+00   -1.9353122E+00
 1.8900    4.2277467E-02    1.8977650E+00   -1.8977650E+00
 1.9000    4.1018397E-02    1.8607831E+00   -1.8607831E+00
 1.9100    3.9795665E-02    1.8243676E+00   -1.8243676E+00
 1.9200    3.8608395E-02    1.7885211E+00   -1.7885211E+00
 1.9300    3.7455747E-02    1.7532464E+00   -1.7532464E+00
 1.9400    3.6336890E-02    1.7185457E+00   -1.7185457E+00
 1.9500    3.5250990E-02    1.6844201E+00   -1.6844201E+00
 1.9600    3.4197212E-02    1.6508693E+00   -1.6508693E+00
 1.9700    3.3174723E-02    1.6178924E+00   -1.6178924E+00
 1.9800    3.2182711E-02    1.5854877E+00   -1.5854877E+00
 1.9900    3.1220386E-02    1.5536539E+00   -1.5536539E+00
 2.0000    3.0286977E-02    1.5223895E+00   -1.5223895E+00
 2.0100    2.9381729E-02    1.4916926E+00   -1.4916926E+00
 2.0200    2.8503886E-02    1.4615601E+00   -1.4615601E+00
 2.0300    2.7652692E-02    1.4319879E+00   -1.4319879E+00
 2.0400    2.6827395E-02    1.4029710E+00   -1.4029710E+00
 2.0500    2.6027248E-02    1.3745035E+00   -1.3745035E+00
 2.0600    2.5251519E-02    1.3465789E+00   -1.3465789E+00
 2.0700    2.4499487E-02    1.3191906E+00   -1.3191906E+00
 2.0800    2.3770438E-02    1.2923308E+00   -1.2923308E+00
 2.0900    2.3063660E-02    1.2659911E+00   -1.2659911E+00
 2.1000    2.2378450E-02    1.2401621E+00   -1.2401621E+00
 2.1100    2.1714110E-02    1.2148337E+00   -1.2148337E+00
 2.1200    2.1069967E-02    1.1899958E+00   -1.1899958E+00
 2.1300    2.0445365E-02    1.1656387E+00   -1.1656387E+00
 2.1400    1.9839672E-02    1.1417523E+00   -1.1417523E+00
 2.1500    1.9252275E-02    1.1183271E+00   -1.1183271E+00
 2.1600    1.8682576E-02    1.0953530E+00   -1.0953530E+00
 2.1700    1.8129993E-02    1.0728202E+00   -1.0728202E+00
 2.1800    1.7593961E-02    1.0507187E+00   -1.0507187E+00
 2.1900    1.7073931E-02    1.0290385E+00   -1.0290385E+00
 2.2000    1.6569369E-02    1.0077695E+00   -1.0077695E+00
 2.2100    1.6079760E-02    9.8690186E-01   -9.8690186E-01
 2.2200    1.5604607E-02    9.6642609E-01   -9.6642609E-01
 2.2300    1.5143442E-02    9.4633345E-01   -9.4633345E-01
 2.2400    1.4695823E-02    9.2661603E-01   -9.2661603E-01
