# total charge: 5.000000 
# r(A)     rho (e/A^3)     4*pi*r^2*rho(e/A)  dip  
 0.9300    3.1242159E-01    3.3956022E+00   -3.3956022E+00
 0.9400    3.0705037E-01    3.4093784E+00   -3.4093784E+00
 0.9500    3.0168979E-01    3.4215090E+00   -3.4215090E+00
 0.9600    2.9635965E-01    3.4321907E+00   -3.4321907E+00
 0.9700    2.9107046E-01    3.4415293E+00   -3.4415293E+00
 0.9800    2.8582249E-01    3.4495180E+00   -3.4495180E+00
 0.9900    2.8060789E-01    3.4560509E+00   -3.4560509E+00
 1.0000    2.7541264E-01    3.4609373E+00   -3.4609373E+00
 1.0100    2.7022029E-01    3.4639417E+00   -3.4639417E+00
 1.0200    2.6502050E-01    3.4648918E+00   -3.4648918E+00
 1.0300    2.5981921E-01    3.4638220E+00   -3.4638220E+00
 1.0400    2.5464159E-01    3.4610341E+00   -3.4610341E+00
 1.0500    2.4952327E-01    3.4570011E+00   -3.4570011E+00
 1.0600    2.4449528E-01    3.4521692E+00   -3.4521692E+00
 1.0700    2.3957310E-01    3.4467951E+00   -3.4467951E+00
 1.0800    2.3475594E-01    3.4409152E+00   -3.4409152E+00
 1.0900    2.3003452E-01    3.4344395E+00   -3.4344395E+00
 1.1000    2.2540007E-01    3.4272776E+00   -3.4272776E+00
 1.1100    2.2084861E-01    3.4194045E+00   -3.4194045E+00
 1.1200    2.1637917E-01    3.4108401E+00   -3.4108401E+00
 1.1300    2.1199025E-01    3.4015952E+00   -3.4015952E+00
 1.1400    2.0767879E-01    3.3916553E+00   -3.3916553E+00
 1.1500    2.0344250E-01    3.3810159E+00   -3.3810159E+00
 1.1600    1.9928203E-01    3.3697213E+00   -3.3697213E+00
 1.1700    1.9520018E-01    3.3578539E+00   -3.3578539E+00
 1.1800    1.9119898E-01    3.3454879E+00   -3.3454879E+00
 1.1900    1.8727793E-01    3.3326553E+00   -3.3326553E+00
 1.2000    1.8343474E-01    3.3193568E+00   -3.3193568E+00
 1.2100    1.7966724E-01    3.3055939E+00   -3.3055939E+00
 1.2200    1.7597431E-01    3.2913859E+00   -3.2913859E+00
 1.2300    1.7235536E-01    3.2767618E+00   -3.2767618E+00
 1.2400    1.6880955E-01    3.2617468E+00   -3.2617468E+00
 1.2500    1.6533565E-01    3.2463579E+00   -3.2463579E+00
 1.2600    1.6193219E-01    3.2306071E+00   -3.2306071E+00
 1.2700    1.5859746E-01    3.2145008E+00   -3.2145008E+00
 1.2800    1.5532898E-01    3.1980282E+00   -3.1980282E+00
 1.2900    1.5212312E-01    3.1811527E+00   -3.1811527E+00
 1.3000    1.4897563E-01    3.1638201E+00   -3.1638201E+00
 1.3100    1.4588323E-01    3.1459935E+00   -3.1459935E+00
 1.3200    1.4284562E-01    3.1276969E+00   -3.1276969E+00
 1.3300    1.3986584E-01    3.1090293E+00   -3.1090293E+00
 1.3400    1.3694815E-01    3.0901221E+00   -3.0901221E+00
 1.3500    1.3409443E-01    3.0710588E+00   -3.0710588E+00
 1.3600    1.3130197E-01    3.0518201E+00   -3.0518201E+00
 1.3700    1.2856449E-01    3.0322990E+00   -3.0322990E+00
 1.3800    1.2587549E-01    3.0123763E+00   -3.0123763E+00
 1.3900    1.2323156E-01    2.9919987E+00   -2.9919987E+00
 1.4000    1.2063308E-01    2.9712032E+00   -2.9712032E+00
 1.4100    1.1808238E-01    2.9500758E+00   -2.9500758E+00
 1.4200    1.1558059E-01    2.9286769E+00   -2.9286769E+00
 1.4300    1.1312584E-01    2.9069914E+00   -2.9069914E+00
 1.4400    1.1071385E-01    2.8849401E+00   -2.8849401E+00
 1.4500    1.0834040E-01    2.8624393E+00   -2.8624393E+00
 1.4600    1.0600343E-01    2.8394583E+00   -2.8394583E+00
 1.4700    1.0370342E-01    2.8160323E+00   -2.8160323E+00
 1.4800    1.0144198E-01    2.7922288E+00   -2.7922288E+00
 1.4900    9.9220039E-02    2.7681001E+00   -2.7681001E+00
 1.5000    9.7037112E-02    2.7436597E+00   -2.7436597E+00
 1.5100    9.4891895E-02    2.7188978E+00   -2.7188978E+00
 1.5200    9.2783681E-02    2.6938204E+00   -2.6938204E+00
 1.5300    9.0713338E-02    2.6684795E+00   -2.6684795E+00
 1.5400    8.8683049E-02    2.6429681E+00   -2.6429681E+00
 1.5500    8.6694987E-02    2.6173828E+00   -2.6173828E+00
 1.5600    8.4749873E-02    2.5917799E+00   -2.5917799E+00
 1.5700    8.2846458E-02    2.5661564E+00   -2.5661564E+00
 1.5800    8.0982258E-02    2.5404691E+00   -2.5404691E+00
 1.5900    7.9154933E-02    2.5146763E+00   -2.5146763E+00
 1.6000    7.7363258E-02    2.4887690E+00   -2.4887690E+00
 1.6100    7.5607076E-02    2.4627711E+00   -2.4627711E+00
 1.6200    7.3886549E-02    2.4367180E+00   -2.4367180E+00
 1.6300    7.2201450E-02    2.4106324E+00   -2.4106324E+00
 1.6400    7.0550925E-02    2.3845162E+00   -2.3845162E+00
 1.6500    6.8933696E-02    2.3583558E+00   -2.3583558E+00
 1.6600    6.7348504E-02    2.3321366E+00   -2.3321366E+00
 1.6700    6.5794581E-02    2.3058600E+00   -2.3058600E+00
 1.6800    6.4271858E-02    2.2795509E+00   -2.2795509E+00
 1.6900    6.2780673E-02    2.2532493E+00   -2.2532493E+00
 1.7000    6.1321109E-02    2.2269871E+00   -2.2269871E+00
 1.7100    5.9892467E-02    2.2007681E+00   -2.2007681E+00
 1.7200    5.8493335E-02    2.1745687E+00   -2.1745687E+00
 1.7300    5.7122245E-02    2.1483614E+00   -2.1483614E+00
 1.7400    5.5778452E-02    2.1221439E+00   -2.1221439E+00
 1.7500    5.4462253E-02    2.0959531E+00   -2.0959531E+00
 1.7600    5.3174583E-02    2.0698520E+00   -2.0698520E+00
 1.7700    5.1916140E-02    2.0438960E+00   -2.0438960E+00
 1.7800    5.0686633E-02    2.0181029E+00   -2.0181029E+00
 1.7900    4.9484725E-02    1.9924484E+00   -1.9924484E+00
 1.8000    4.8308778E-02    1.9668939E+00   -1.9668939E+00
 1.8100    4.7157841E-02    1.9414264E+00   -1.9414264E+00
 1.8200    4.6032064E-02    1.9160776E+00   -1.9160776E+00
 1.8300    4.4932109E-02    1.8909012E+00   -1.8909012E+00
 1.8400    4.3857973E-02    1.8659245E+00   -1.8659245E+00
 1.8500    4.2808264E-02    1.8411151E+00   -1.8411151E+00
 1.8600    4.1780642E-02    1.8163973E+00   -1.8163973E+00
 1.8700    4.0773142E-02    1.7917081E+00   -1.7917081E+00
 1.8800    3.9785270E-02    1.7670461E+00   -1.7670461E+00
 1.8900    3.8817952E-02    1.7424732E+00   -1.7424732E+00
 1.9000    3.7872506E-02    1.7180710E+00   -1.7180710E+00
 1.9100    3.6949581E-02    1.6938936E+00   -1.6938936E+00
 1.9200    3.6048877E-02    1.6699523E+00   -1.6699523E+00
 1.9300    3.5169605E-02    1.6462355E+00   -1.6462355E+00
 1.9400    3.4311115E-02    1.6227371E+00   -1.6227371E+00
 1.9500    3.3473195E-02    1.5994706E+00   -1.5994706E+00
 1.9600    3.2655934E-02    1.5764642E+00   -1.5764642E+00
 1.9700    3.1859362E-02    1.5537437E+00   -1.5537437E+00
 1.9800    3.1083079E-02    1.5313141E+00   -1.5313141E+00
 1.9900    3.0326051E-02    1.5091482E+00   -1.5091482E+00
 2.0000    2.9586723E-02    1.4871909E+00   -1.4871909E+00
 2.0100    2.8863431E-02    1.4653789E+00   -1.4653789E+00
 2.0200    2.8154911E-02    1.4436661E+00   -1.4436661E+00
 2.0300    2.7460619E-02    1.4220415E+00   -1.4220415E+00
 2.0400    2.6780683E-02    1.4005282E+00   -1.4005282E+00
 2.0500    2.6115571E-02    1.3791678E+00   -1.3791678E+00
 2.0600    2.5465662E-02    1.3579985E+00   -1.3579985E+00
 2.0700    2.4830977E-02    1.3370399E+00   -1.3370399E+00
 2.0800    2.4211184E-02    1.3162930E+00   -1.3162930E+00
 2.0900    2.3605851E-02    1.2957526E+00   -1.2957526E+00
 2.1000    2.3014717E-02    1.2754226E+00   -1.2754226E+00
 2.1100    2.2437790E-02    1.2553212E+00   -1.2553212E+00
 2.1200    2.1875201E-02    1.2354741E+00   -1.2354741E+00
 2.1300    2.1327000E-02    1.2159027E+00   -1.2159027E+00
 2.1400    2.0793007E-02    1.1966157E+00   -1.1966157E+00
 2.1500    2.0272784E-02    1.1776065E+00   -1.1776065E+00
 2.1600    1.9765655E-02    1.1588536E+00   -1.1588536E+00
 2.1700    1.9270744E-02    1.1403228E+00   -1.1403228E+00
 2.1800    1.8787099E-02    1.1219734E+00   -1.1219734E+00
 2.1900    1.8313904E-02    1.1037711E+00   -1.1037711E+00
 2.2000    1.7850732E-02    1.0857035E+00   -1.0857035E+00
 2.2100    1.7397641E-02    1.0677873E+00   -1.0677873E+00
 2.2200    1.6955047E-02    1.0500617E+00   -1.0500617E+00
 2.2300    1.6523435E-02    1.0325710E+00   -1.0325710E+00
 2.2400    1.6103089E-02    1.0153484E+00   -1.0153484E+00
 2.2500    1.5693985E-02    9.9840817E-01   -9.9840817E-01
 2.2600    1.5295849E-02    9.8174869E-01   -9.8174869E-01
 2.2700    1.4908303E-02    9.6536110E-01   -9.6536110E-01
 2.2800    1.4530963E-02    9.4923548E-01   -9.4923548E-01
 2.2900    1.4163455E-02    9.3336180E-01   -9.3336180E-01
 2.3000    1.3805379E-02    9.1772780E-01   -9.1772780E-01
 2.3100    1.3456309E-02    9.0231832E-01   -9.0231832E-01
 2.3200    1.3115813E-02    8.8711729E-01   -8.8711729E-01
 2.3300    1.2783499E-02    8.7211037E-01   -8.7211037E-01
 2.3400    1.2459047E-02    8.5728732E-01   -8.5728732E-01
 2.3500    1.2142242E-02    8.4264467E-01   -8.4264467E-01
 2.3600    1.1833014E-02    8.2818860E-01   -8.2818860E-01
 2.3700    1.1531426E-02    8.1393474E-01   -8.1393474E-01
 2.3800    1.1237589E-02    7.9990223E-01   -7.9990223E-01
 2.3900    1.0951515E-02    7.8610378E-01   -7.8610378E-01
 2.4000    1.0673027E-02    7.7253822E-01   -7.7253822E-01
 2.4100    1.0401767E-02    7.5919105E-01   -7.5919105E-01
 2.4200    1.0137314E-02    7.4604236E-01   -7.4604236E-01
 2.4300    9.8793100E-03    7.3307604E-01   -7.3307604E-01
 2.4400    9.6275249E-03    7.2028466E-01   -7.2028466E-01
 2.4500    9.3818387E-03    7.0766871E-01   -7.0766871E-01
 2.4600    9.1421932E-03    6.9523315E-01   -6.9523315E-01
 2.4700    8.9085487E-03    6.8298431E-01   -6.8298431E-01
 2.4800    8.6808565E-03    6.7092783E-01   -6.7092783E-01
 2.4900    8.4590318E-03    6.5906647E-01   -6.5906647E-01
 2.5000    8.2429255E-03    6.4739785E-01   -6.4739785E-01
 2.5100    8.0323169E-03    6.3591364E-01   -6.3591364E-01
 2.5200    7.8269457E-03    6.2460185E-01   -6.2460185E-01
 2.5300    7.6265736E-03    6.1345170E-01   -6.1345170E-01
 2.5400    7.4310411E-03    6.0245826E-01   -6.0245826E-01
 2.5500    7.2402862E-03    5.9162424E-01   -5.9162424E-01
 2.5600    7.0543107E-03    5.8095752E-01   -5.8095752E-01
 2.5700    6.8731094E-03    5.7046548E-01   -5.7046548E-01
 2.5800    6.6966054E-03    5.6014954E-01   -5.6014954E-01
 2.5900    6.5246354E-03    5.5000374E-01   -5.5000374E-01
 2.6000    6.3569964E-03    5.4001836E-01   -5.4001836E-01
 2.6100    6.1935171E-03    5.3018596E-01   -5.3018596E-01
