# total charge: 6.000000 
# r(A)     rho (e/A^3)     4*pi*r^2*rho(e/A)  dip  
 0.9300    3.0029782E-01    3.2638331E+00   -3.2638331E+00
 0.9400    2.8525523E-01    3.1673728E+00   -3.1673728E+00
 0.9500    2.7099552E-01    3.0734007E+00   -3.0734007E+00
 0.9600    2.5747518E-01    2.9818631E+00   -2.9818631E+00
 0.9700    2.4465312E-01    2.8927046E+00   -2.8927046E+00
 0.9800    2.3249067E-01    2.8058700E+00   -2.8058700E+00
 0.9900    2.2095165E-01    2.7213068E+00   -2.7213068E+00
 1.0000    2.1000225E-01    2.6389662E+00   -2.6389662E+00
 1.0100    1.9961087E-01    2.5588027E+00   -2.5588027E+00
 1.0200    1.8974786E-01    2.4807733E+00   -2.4807733E+00
 1.0300    1.8038529E-01    2.4048358E+00   -2.4048358E+00
 1.0400    1.7149682E-01    2.3309482E+00   -2.3309482E+00
 1.0500    1.6305761E-01    2.2590692E+00   -2.2590692E+00
 1.0600    1.5504426E-01    2.1891588E+00   -2.1891588E+00
 1.0700    1.4743483E-01    2.1211800E+00   -2.1211800E+00
 1.0800    1.4020880E-01    2.0550985E+00   -2.0550985E+00
 1.0900    1.3334689E-01    1.9908830E+00   -1.9908830E+00
 1.1000    1.2683090E-01    1.9285029E+00   -1.9285029E+00
 1.1100    1.2064361E-01    1.8679280E+00   -1.8679280E+00
 1.1200    1.1476864E-01    1.8091274E+00   -1.8091274E+00
 1.1300    1.0919048E-01    1.7520702E+00   -1.7520702E+00
 1.1400    1.0389435E-01    1.6967252E+00   -1.6967252E+00
 1.1500    9.8866240E-02    1.6430605E+00   -1.6430605E+00
 1.1600    9.4092754E-02    1.5910434E+00   -1.5910434E+00
 1.1700    8.9561113E-02    1.5406397E+00   -1.5406397E+00
 1.1800    8.5259117E-02    1.4918141E+00   -1.4918141E+00
 1.1900    8.1175129E-02    1.4445307E+00   -1.4445307E+00
 1.2000    7.7298046E-02    1.3987525E+00   -1.3987525E+00
 1.2100    7.3617272E-02    1.3544417E+00   -1.3544417E+00
 1.2200    7.0122684E-02    1.3115597E+00   -1.3115597E+00
 1.2300    6.6804618E-02    1.2700668E+00   -1.2700668E+00
 1.2400    6.3653845E-02    1.2299229E+00   -1.2299229E+00
 1.2500    6.0661568E-02    1.1910871E+00   -1.1910871E+00
 1.2600    5.7819408E-02    1.1535186E+00   -1.1535186E+00
 1.2700    5.5119401E-02    1.1171765E+00   -1.1171765E+00
 1.2800    5.2553989E-02    1.0820205E+00   -1.0820205E+00
 1.2900    5.0115993E-02    1.0480105E+00   -1.0480105E+00
 1.3000    4.7798593E-02    1.0151067E+00   -1.0151067E+00
 1.3100    4.5595306E-02    9.8326956E-01   -9.8326956E-01
 1.3200    4.3499969E-02    9.5245984E-01   -9.5245984E-01
 1.3300    4.1506740E-02    9.2263891E-01   -9.2263891E-01
 1.3400    3.9610105E-02    8.9376934E-01   -8.9376934E-01
 1.3500    3.7804871E-02    8.6581512E-01   -8.6581512E-01
 1.3600    3.6086157E-02    8.3874186E-01   -8.3874186E-01
 1.3700    3.4449374E-02    8.1251676E-01   -8.1251676E-01
 1.3800    3.2890207E-02    7.8710858E-01   -7.8710858E-01
 1.3900    3.1404604E-02    7.6248760E-01   -7.6248760E-01
 1.4000    2.9988749E-02    7.3862547E-01   -7.3862547E-01
 1.4100    2.8639051E-02    7.1549518E-01   -7.1549518E-01
 1.4200    2.7352142E-02    6.9307128E-01   -6.9307128E-01
 1.4300    2.6124871E-02    6.7133007E-01   -6.7133007E-01
 1.4400    2.4954297E-02    6.5024974E-01   -6.5024974E-01
 1.4500    2.3837670E-02    6.2981017E-01   -6.2981017E-01
 1.4600    2.2772404E-02    6.0999245E-01   -6.0999245E-01
 1.4700    2.1756052E-02    5.9077841E-01   -5.9077841E-01
 1.4800    2.0786276E-02    5.7215011E-01   -5.7215011E-01
 1.4900    1.9860846E-02    5.5408978E-01   -5.5408978E-01
 1.5000    1.8977637E-02    5.3658004E-01   -5.3658004E-01
 1.5100    1.8134656E-02    5.1960470E-01   -5.1960470E-01
 1.5200    1.7330062E-02    5.0314961E-01   -5.0314961E-01
 1.5300    1.6562167E-02    4.8720293E-01   -4.8720293E-01
 1.5400    1.5829411E-02    4.7175452E-01   -4.7175452E-01
 1.5500    1.5130312E-02    4.5679479E-01   -4.5679479E-01
 1.5600    1.4463420E-02    4.4231335E-01   -4.4231335E-01
 1.5700    1.3827300E-02    4.2829849E-01   -4.2829849E-01
 1.5800    1.3220537E-02    4.1473734E-01   -4.1473734E-01
 1.5900    1.2641763E-02    4.0161669E-01   -4.0161669E-01
 1.6000    1.2089677E-02    3.8892381E-01   -3.8892381E-01
