# total charge: 11.000000 
# r(A)     rho (e/A^3)     4*pi*r^2*rho(e/A)  dip  
 0.9300    9.8710623E-01    1.0728516E+01   -1.0728516E+01
 0.9400    9.5708362E-01    1.0627117E+01   -1.0627117E+01
 0.9500    9.2727367E-01    1.0516349E+01   -1.0516349E+01
 0.9600    8.9765013E-01    1.0395836E+01   -1.0395836E+01
 0.9700    8.6822961E-01    1.0265685E+01   -1.0265685E+01
 0.9800    8.3911751E-01    1.0127093E+01   -1.0127093E+01
 0.9900    8.1050819E-01    9.9824619E+00   -9.9824619E+00
 1.0000    7.8262472E-01    9.8347523E+00   -9.8347523E+00
 1.0100    7.5562053E-01    9.6862654E+00   -9.6862654E+00
 1.0200    7.2948689E-01    9.5373495E+00   -9.5373495E+00
 1.0300    7.0401765E-01    9.3857257E+00   -9.3857257E+00
 1.0400    6.7887473E-01    9.2271204E+00   -9.2271204E+00
 1.0500    6.5374928E-01    9.0573195E+00   -9.0573195E+00
 1.0600    6.2853246E-01    8.8746107E+00   -8.8746107E+00
 1.0700    6.0337568E-01    8.6809093E+00   -8.6809093E+00
 1.0800    5.7859564E-01    8.4807163E+00   -8.4807163E+00
 1.0900    5.5450714E-01    8.2788498E+00   -8.2788498E+00
 1.1000    5.3131202E-01    8.0787632E+00   -8.0787632E+00
 1.1100    5.0909597E-01    7.8823458E+00   -7.8823458E+00
 1.1200    4.8788147E-01    7.6906001E+00   -7.6906001E+00
 1.1300    4.6766280E-01    7.5041167E+00   -7.5041167E+00
 1.1400    4.4840476E-01    7.3230126E+00   -7.3230126E+00
 1.1500    4.3003691E-01    7.1467942E+00   -7.1467942E+00
 1.1600    4.1246979E-01    6.9745789E+00   -6.9745789E+00
 1.1700    3.9562274E-01    6.8055438E+00   -6.8055438E+00
 1.1800    3.7943773E-01    6.6391793E+00   -6.6391793E+00
 1.1900    3.6387240E-01    6.4751958E+00   -6.4751958E+00
 1.2000    3.4888787E-01    6.3133262E+00   -6.3133262E+00
 1.2100    3.3444791E-01    6.1533141E+00   -6.1533141E+00
 1.2200    3.2052932E-01    5.9951117E+00   -5.9951117E+00
 1.2300    3.0713132E-01    5.8390768E+00   -5.8390768E+00
 1.2400    2.9427338E-01    5.6859655E+00   -5.6859655E+00
